mode,route_id,origin,destination,unique_route_id,node_ids,link_ids,total_distance,total_free_flow_travel_time,total_travel_time
auto,1,1,2,1,1;2,1,6,6,6.00088
auto,1,1,3,1,1;3,2,4,4,4.00902
auto,1,1,4,1,3;1;3,6;2,8,8,8.31404
auto,1,1,5,1,4;3;1;3,9;6;2,10,10,10.6568
auto,1,1,6,1,2;1;2,4;1,11,11,12.5847
auto,1,1,7,1,8;6;2;1;2,20;16;4;1,16,16,32.8938
auto,1,1,8,1,6;2;1;2,16;4;1,13,13,27.2214
auto,1,1,9,1,5;4;3;1;3,13;9;6;2,15,15,20.5666
auto,1,1,10,1,9;5;4;3;1;3,25;13;9;6;2,18,18,26.2893
auto,1,1,11,1,4;3;1;3,10;6;2,14,14,15.855
auto,1,1,12,1,3;1;3,7;2,8,8,8.03411
auto,1,1,13,1,12;3;1;3,37;7;2,11,11,11.062
auto,1,1,14,1,11;4;3;1;3,34;10;6;2,18,18,29.6049
auto,1,1,15,1,10;9;5;4;3;1;3,28;25;13;9;6;2,24,24,40.1218
auto,5,1,15,2,14;11;4;3;1;3,41;34;10;6;2,23,23,41.7778
auto,1,1,16,1,8;6;2;1;2,22;16;4;1,18,18,37.6472
auto,2,1,16,2,18;7;8;6;2;1;2,55;18;20;16;4;1,21,21,38.1326
auto,1,1,17,1,10;9;5;4;3;1;3,30;25;13;9;6;2,26,26,43.0419
auto,4,1,17,2,16;8;6;2;1;2,49;22;16;4;1,20,20,46.7933
auto,1,1,18,1,7;8;6;2;1;2,18;20;16;4;1,18,18,34.9552
auto,1,1,19,1,15;10;9;5;4;3;1;3,45;28;25;13;9;6;2,27,27,44.4481
auto,5,1,19,2,15;14;11;4;3;1;3,45;41;34;10;6;2,26,26,46.1041
auto,1,1,20,1,18;7;8;6;2;1;2,56;18;20;16;4;1,22,22,39.2259
auto,1,1,21,1,24;13;12;3;1;3,75;39;37;7;2,18,18,39.5231
auto,1,1,22,1,21;24;13;12;3;1;3,65;75;39;37;7;2,20,20,43.8457
auto,2,1,22,2,23;24;13;12;3;1;3,72;76;39;37;7;2,21,21,44.3114
auto,1,1,23,1,24;13;12;3;1;3,76;39;37;7;2,17,17,32.0872
auto,1,1,24,1,13;12;3;1;3,39;37;7;2,15,15,28.3665
auto,1,2,1,1,2;1,3,6,6,6.00091
auto,1,2,3,1,1;2;1,2;3,10,10,10.0099
auto,1,2,4,1,3;1;2;1,6;2;3,14,14,14.315
auto,1,2,5,1,6;2;6,15;4,9,9,16.6546
auto,6,2,5,2,4;3;1;2;1,9;6;2;3,16,16,16.6577
auto,1,2,6,1,2;6,4,5,5,6.58378
auto,1,2,7,1,8;6;2;6,20;16;4,10,10,26.8929
auto,1,2,8,1,6;2;6,16;4,7,7,21.2205
auto,1,2,9,1,5;6;2;6,13;15;4,14,14,26.5645
auto,6,2,9,2,5;4;3;1;2;1,13;9;6;2;3,21,21,26.5675
auto,1,2,10,1,9;5;6;2;6,25;13;15;4,17,17,32.2872
auto,6,2,10,2,9;5;4;3;1;2;1,25;13;9;6;2;3,24,24,32.2902
auto,1,2,11,1,4;3;1;2;1,10;6;2;3,20,20,21.8559
auto,1,2,12,1,3;1;2;1,7;2;3,14,14,14.035
auto,1,2,13,1,12;3;1;2;1,37;7;2;3,17,17,17.0629
auto,1,2,14,1,11;4;3;1;2;1,34;10;6;2;3,24,24,35.6058
auto,1,2,15,1,10;9;5;6;2;6,28;25;13;15;4,23,23,46.1197
auto,6,2,15,2,10;9;5;4;3;1;2;1,28;25;13;9;6;2;3,30,30,46.1227
auto,1,2,16,1,8;6;2;6,22;16;4,12,12,31.6463
auto,2,2,16,2,18;7;8;6;2;6,55;18;20;16;4,15,15,32.1318
auto,1,2,17,1,16;8;6;2;6,49;22;16;4,14,14,40.7924
auto,2,2,17,2,16;18;7;8;6;2;6,49;55;18;20;16;4,17,17,41.2779
auto,1,2,19,1,20;18;7;8;6;2;6,61;56;18;20;16;4,20,20,42.6312
auto,1,2,20,1,18;7;8;6;2;6,56;18;20;16;4,16,16,33.225
auto,1,2,22,1,20;18;7;8;6;2;6,63;56;18;20;16;4,21,21,41.1584
auto,1,3,1,1,3;1,5,4,4,4.00884
auto,1,3,2,1,1;3;1,1;5,10,10,10.0097
auto,1,3,4,1,3;4,6,4,4,4.30502
auto,1,3,5,1,4;3;4,9;6,6,6,6.64774
auto,1,3,6,1,5;4;3;4,12;9;6,10,10,16.4298
auto,5,3,6,2,2;1;3;1,4;1;5,15,15,16.5935
auto,1,3,7,1,8;6;5;4;3;4,20;16;12;9;6,15,15,36.739
auto,3,3,7,2,8;9;5;4;3;4,20;24;13;9;6,24,24,37.4838
auto,5,3,7,3,8;6;2;1;3;1,20;16;4;1;5,20,20,36.9027
auto,1,3,8,1,6;5;4;3;4,16;12;9;6,12,12,31.0665
auto,3,3,8,2,9;5;4;3;4,24;13;9;6,21,21,31.8113
auto,5,3,8,3,6;2;1;3;1,16;4;1;5,17,17,31.2302
auto,1,3,9,1,5;4;3;4,13;9;6,11,11,16.5576
auto,1,3,10,1,9;5;4;3;4,25;13;9;6,14,14,22.2803
auto,1,3,11,1,4;3;4,10;6,10,10,11.846
auto,1,3,12,1,3;12,7,4,4,4.02509
auto,1,3,13,1,12;3;12,37;7,7,7,7.05297
auto,1,3,14,1,11;4;3;4,34;10;6,14,14,25.5959
auto,1,3,15,1,10;9;5;4;3;4,28;25;13;9;6,20,20,36.1128
auto,5,3,15,2,14;11;4;3;4,41;34;10;6,19,19,37.7687
auto,1,3,16,1,8;6;5;4;3;4,22;16;12;9;6,17,17,41.4923
auto,2,3,16,2,10;9;5;4;3;4,29;25;13;9;6,18,18,42.2868
auto,3,3,16,3,8;9;5;4;3;4,22;24;13;9;6,26,26,42.2371
auto,5,3,16,4,8;6;2;1;3;1,22;16;4;1;5,22,22,41.656
auto,15,3,16,5,18;7;8;6;5;4;3;4,55;18;20;16;12;9;6,20,20,41.9778
auto,1,3,17,1,10;9;5;4;3;4,30;25;13;9;6,22,22,39.0329
auto,1,3,22,1,21;24;13;12;3;12,65;75;39;37;7,16,16,39.8367
auto,2,3,22,2,23;24;13;12;3;12,72;76;39;37;7,17,17,40.3024
auto,1,3,23,1,24;13;12;3;12,76;39;37;7,13,13,28.0782
auto,1,4,1,1,3;4;3,5;8,8,8,8.31758
auto,1,4,2,1,1;3;4;3,1;5;8,14,14,14.3185
auto,1,4,3,1,4;3,8,4,4,4.30874
auto,1,4,5,1,4;5,9,2,2,2.34271
auto,1,4,6,1,5;4;5,12;9,6,6,12.1248
auto,1,4,7,1,8;6;5;4;5,20;16;12;9,11,11,32.4339
auto,3,4,7,2,8;9;5;4;5,20;24;13;9,20,20,33.1787
auto,1,4,8,1,6;5;4;5,16;12;9,8,8,26.7615
auto,3,4,8,2,9;5;4;5,24;13;9,17,17,27.5063
auto,1,4,9,1,5;4;5,13;9,7,7,12.2525
auto,1,4,10,1,9;5;4;5,25;13;9,10,10,17.9753
auto,1,4,11,1,4;11,10,6,6,7.54094
auto,1,4,12,1,3;4;3,7;8,8,8,8.33383
auto,1,4,13,1,12;3;4;3,37;7;8,11,11,11.3617
auto,1,4,14,1,11;4;11,34;10,10,10,21.2909
auto,1,4,15,1,10;9;5;4;5,28;25;13;9,16,16,31.8078
auto,5,4,15,2,14;11;4;11,41;34;10,15,15,33.4637
auto,1,4,16,1,8;6;5;4;5,22;16;12;9,13,13,37.1873
auto,2,4,16,2,10;9;5;4;5,29;25;13;9,14,14,37.9818
auto,3,4,16,3,8;9;5;4;5,22;24;13;9,22,22,37.9321
auto,15,4,16,4,18;7;8;6;5;4;5,55;18;20;16;12;9,16,16,37.6728
auto,1,4,17,1,10;9;5;4;5,30;25;13;9,18,18,34.7279
auto,1,4,18,1,7;8;6;5;4;5,18;20;16;12;9,13,13,34.4954
auto,3,4,18,2,7;8;9;5;4;5,18;20;24;13;9,22,22,35.2402
auto,1,4,19,1,15;10;9;5;4;5,45;28;25;13;9,19,19,36.1341
auto,5,4,19,2,15;14;11;4;11,45;41;34;10,18,18,37.79
auto,1,4,20,1,18;7;8;6;5;4;5,56;18;20;16;12;9,17,17,38.766
auto,3,4,20,2,18;7;8;9;5;4;5,56;18;20;24;13;9,26,26,39.5108
auto,1,4,21,1,24;13;12;3;4;3,75;39;37;7;8,18,18,39.8228
auto,1,4,22,1,15;10;9;5;4;5,46;28;25;13;9,19,19,40.8406
auto,5,4,22,2,15;14;11;4;11,46;41;34;10,18,18,42.4965
auto,1,4,23,1,14;11;4;11,42;34;10,14,14,30.0169
auto,1,4,24,1,13;12;3;4;3,39;37;7;8,15,15,28.6663
auto,1,5,1,1,3;4;5;4,5;8;11,10,10,10.6701
auto,1,5,2,1,6;5;6,14;12,9,9,16.4096
auto,5,5,2,2,1;3;4;5;4,1;5;8;11,16,16,16.6709
auto,1,5,3,1,4;5;4,8;11,6,6,6.66123
auto,1,5,4,1,5;4,11,2,2,2.35248
auto,1,5,6,1,5;6,12,4,4,9.78206
auto,1,5,7,1,8;6;5;6,20;16;12,9,9,30.0912
auto,3,5,7,2,8;9;5;9,20;24;13,18,18,30.836
auto,1,5,8,1,6;5;6,16;12,6,6,24.4188
auto,3,5,8,2,9;5;9,24;13,15,15,25.1636
auto,1,5,9,1,5;9,13,5,5,9.90982
auto,1,5,10,1,9;5;9,25;13,8,8,15.6326
auto,1,5,11,1,4;5;4,10;11,8,8,9.89343
auto,1,5,12,1,3;4;5;4,7;8;11,10,10,10.6863
auto,1,5,13,1,12;3;4;5;4,37;7;8;11,13,13,13.7142
auto,1,5,14,1,11;4;5;4,34;10;11,12,12,23.6434
auto,1,5,15,1,10;9;5;9,28;25;13,14,14,29.4651
auto,1,5,16,1,8;6;5;6,22;16;12,11,11,34.8446
auto,2,5,16,2,10;9;5;9,29;25;13,12,12,35.6391
auto,3,5,16,3,8;9;5;9,22;24;13,20,20,35.5894
auto,15,5,16,4,18;7;8;6;5;6,55;18;20;16;12,14,14,35.33
auto,1,5,17,1,10;9;5;9,30;25;13,16,16,32.3851
auto,1,5,19,1,15;10;9;5;9,45;28;25;13,17,17,33.7914
auto,1,5,20,1,18;7;8;6;5;6,56;18;20;16;12,15,15,36.4233
auto,3,5,20,2,18;7;8;9;5;9,56;18;20;24;13,24,24,37.1681
auto,1,5,21,1,24;13;12;3;4;5;4,75;39;37;7;8;11,20,20,42.1753
auto,7,5,21,2,22;15;10;9;5;9,69;46;28;25;13,19,19,42.7246
auto,1,5,22,1,15;10;9;5;9,46;28;25;13,17,17,38.4979
auto,1,5,23,1,14;11;4;5;4,42;34;10;11,16,16,32.3694
auto,1,6,1,1,2;6;2,3;14,11,11,12.6285
auto,1,6,2,1,6;2,14,5,5,6.62755
auto,1,6,3,1,1;2;6;2,2;3;14,15,15,16.6375
auto,2,6,3,2,4;5;6;5,8;11;15,10,10,16.7321
auto,1,6,4,1,5;6;5,11;15,6,6,12.4234
auto,1,6,5,1,6;5,15,4,4,10.0709
auto,1,6,7,1,8;6;8,20;16,5,5,20.3092
auto,1,6,8,1,6;8,16,2,2,14.6367
auto,1,6,9,1,5;6;5,13;15,9,9,19.9807
auto,1,6,10,1,9;5;6;5,25;13;15,12,12,25.7034
auto,1,6,11,1,4;5;6;5,10;11;15,12,12,19.9643
auto,1,6,12,1,3;1;2;6;2,7;2;3;14,19,19,20.6626
auto,2,6,12,2,3;4;5;6;5,7;8;11;15,14,14,20.7572
auto,1,6,13,1,12;3;1;2;6;2,37;7;2;3;14,22,22,23.6905
auto,2,6,13,2,12;3;4;5;6;5,37;7;8;11;15,17,17,23.7851
auto,1,6,14,1,11;4;5;6;5,34;10;11;15,16,16,33.7142
auto,1,6,15,1,10;9;5;6;5,28;25;13;15,18,18,39.5359
auto,1,6,16,1,8;6;8,22;16,7,7,25.0625
auto,2,6,16,2,18;7;8;6;8,55;18;20;16,10,10,25.548
auto,1,6,17,1,16;8;6;8,49;22;16,9,9,34.2086
auto,2,6,17,2,16;18;7;8;6;8,49;55;18;20;16,12,12,34.6941
auto,1,6,18,1,7;8;6;8,18;20;16,7,7,22.3706
auto,1,6,19,1,20;18;7;8;6;8,61;56;18;20;16,15,15,36.0474
auto,1,6,20,1,18;7;8;6;8,56;18;20;16,11,11,26.6412
auto,1,6,21,1,20;18;7;8;6;8,62;56;18;20;16,17,17,34.9454
auto,1,6,22,1,20;18;7;8;6;8,63;56;18;20;16,16,16,34.5746
auto,1,6,23,1,14;11;4;5;6;5,42;34;10;11;15,20,20,42.4403
auto,1,6,24,1,13;12;3;1;2;6;2,39;37;7;2;3;14,26,26,40.995
auto,2,6,24,2,13;12;3;4;5;6;5,39;37;7;8;11;15,21,21,41.0896
auto,1,7,1,1,2;6;8;7;8,3;14;19;17,16,16,33.5816
auto,1,7,2,1,6;8;7;8,14;19;17,10,10,27.5806
auto,1,7,3,1,4;5;9;8;7;8,8;11;23;21;17,24,24,37.3405
auto,2,7,3,2,4;5;6;8;7;8,8;11;15;19;17,15,15,37.6852
auto,4,7,3,3,1;2;6;8;7;8,2;3;14;19;17,20,20,37.5906
auto,1,7,4,1,5;9;8;7;8,11;23;21;17,20,20,33.0317
auto,2,7,4,2,5;6;8;7;8,11;15;19;17,11,11,33.3764
auto,1,7,5,1,9;8;7;8,23;21;17,18,18,30.6793
auto,2,7,5,2,6;8;7;8,15;19;17,9,9,31.024
auto,1,7,6,1,8;7;8,19;17,5,5,20.9531
auto,1,7,8,1,7;8,17,3,3,5.7072
auto,1,7,9,1,8;7;8,21;17,13,13,20.7414
auto,1,7,10,1,16;18;7;18,48;55;18,9,9,25.2939
auto,1,7,11,1,10;16;18;7;18,27;48;55;18,14,14,37.4746
auto,7,7,11,2,4;5;6;8;7;8,10;11;15;19;17,17,17,40.9174
auto,1,7,12,1,3;4;5;9;8;7;8,7;8;11;23;21;17,28,28,41.3656
auto,2,7,12,2,3;4;5;6;8;7;8,7;8;11;15;19;17,19,19,41.7103
auto,4,7,12,3,3;1;2;6;8;7;8,7;2;3;14;19;17,24,24,41.6157
auto,1,7,13,1,24;21;20;18;7;18,74;66;62;56;18,19,19,43.3436
auto,2,7,13,2,12;3;4;5;6;8;7;8,37;7;8;11;15;19;17,22,22,44.7382
auto,1,7,14,1,15;19;20;18;7;18,44;57;61;56;18,18,18,32.2597
auto,9,7,14,2,23;22;20;18;7;18,71;70;63;56;18,19,19,35.9048
auto,1,7,15,1,19;20;18;7;18,57;61;56;18,13,13,20.0726
auto,1,7,16,1,18;7;18,55;18,5,5,5.23882
auto,1,7,17,1,16;18;7;18,49;55;18,7,7,14.3849
auto,1,7,18,1,7;18,18,2,2,2.06142
auto,1,7,19,1,20;18;7;18,61;56;18,10,10,15.7383
auto,1,7,20,1,18;7;18,56;18,6,6,6.33206
auto,1,7,21,1,20;18;7;18,62;56;18,12,12,14.6362
auto,1,7,22,1,20;18;7;18,63;56;18,11,11,14.2655
auto,1,7,23,1,22;20;18;7;18,70;63;56;18,15,15,27.0458
auto,1,7,24,1,21;20;18;7;18,66;62;56;18,15,15,25.8894
auto,1,8,1,1,2;6;8;6,3;14;19,13,13,27.8744
auto,1,8,2,1,6;8;6,14;19,7,7,21.8734
auto,1,8,3,1,4;5;9;8;9,8;11;23;21,21,21,31.6333
auto,2,8,3,2,4;5;6;8;6,8;11;15;19,12,12,31.978
auto,4,8,3,3,1;2;6;8;6,2;3;14;19,17,17,31.8834
auto,1,8,4,1,5;9;8;9,11;23;21,17,17,27.3245
auto,2,8,4,2,5;6;8;6,11;15;19,8,8,27.6692
auto,1,8,5,1,9;8;9,23;21,15,15,24.9721
auto,2,8,5,2,6;8;6,15;19,6,6,25.3168
auto,1,8,6,1,8;6,19,2,2,15.2459
auto,1,8,7,1,8;7,20,3,3,5.67246
auto,1,8,9,1,8;9,21,10,10,15.0342
auto,1,8,10,1,9;8;9,25;21,13,13,20.7569
auto,1,8,11,1,10;9;8;9,27;25;21,18,18,32.9377
auto,2,8,11,2,4;5;6;8;6,10;11;15;19,14,14,35.2102
auto,1,8,12,1,3;4;5;9;8;9,7;8;11;23;21,25,25,35.6584
auto,2,8,12,2,3;4;5;6;8;6,7;8;11;15;19,16,16,36.0031
auto,4,8,12,3,3;1;2;6;8;6,7;2;3;14;19,21,21,35.9085
auto,1,8,13,1,12;3;4;5;9;8;9,37;7;8;11;23;21,28,28,38.6863
auto,2,8,13,2,12;3;4;5;6;8;6,37;7;8;11;15;19,19,19,39.031
auto,4,8,13,3,12;3;1;2;6;8;6,37;7;2;3;14;19,24,24,38.9363
auto,1,8,14,1,15;19;20;18;7;8;7,44;57;61;56;18;20,21,21,37.9322
auto,9,8,14,2,23;22;20;18;7;8;7,71;70;63;56;18;20,22,22,41.5772
auto,1,8,15,1,19;20;18;7;8;7,57;61;56;18;20,16,16,25.7451
auto,1,8,16,1,8;16,22,5,5,10.4258
auto,2,8,16,2,18;7;8;7,55;18;20,8,8,10.9113
auto,1,8,17,1,16;8;16,49;22,7,7,19.5719
auto,2,8,17,2,16;18;7;8;7,49;55;18;20,10,10,20.0574
auto,1,8,18,1,7;8;7,18;20,5,5,7.73388
auto,1,8,19,1,20;18;7;8;7,61;56;18;20,13,13,21.4107
auto,1,8,20,1,18;7;8;7,56;18;20,9,9,12.0045
auto,1,8,21,1,20;18;7;8;7,62;56;18;20,15,15,20.3087
auto,1,8,22,1,20;18;7;8;7,63;56;18;20,14,14,19.9379
auto,1,8,23,1,22;20;18;7;8;7,70;63;56;18;20,18,18,32.7182
auto,1,8,24,1,21;20;18;7;8;7,66;62;56;18;20,18,18,31.5618
auto,1,9,1,1,3;4;5;9;5,5;8;11;23,15,15,20.6079
auto,1,9,2,1,6;5;9;5,14;12;23,14,14,26.3475
auto,5,9,2,2,1;3;4;5;9;5,1;5;8;11;23,21,21,26.6088
auto,1,9,3,1,4;5;9;5,8;11;23,11,11,16.5991
auto,1,9,4,1,5;9;5,11;23,7,7,12.2904
auto,1,9,5,1,9;5,23,5,5,9.93787
auto,1,9,6,1,5;9;5,12;23,9,9,19.7199
auto,1,9,7,1,8;9;8,20;24,13,13,20.9262
auto,1,9,8,1,9;8,24,10,10,15.2538
auto,1,9,10,1,9;10,25,3,3,5.72276
auto,1,9,11,1,10;9;10,27;25,8,8,17.9035
auto,1,9,12,1,3;4;5;9;5,7;8;11;23,15,15,20.6242
auto,1,9,13,1,12;3;4;5;9;5,37;7;8;11;23,18,18,23.6521
auto,1,9,14,1,11;10;9;10,34;27;25,12,12,31.6535
auto,2,9,14,2,15;10;9;10,44;28;25,14,14,31.7424
auto,1,9,15,1,10;9;10,28;25,9,9,19.5552
auto,1,9,16,1,8;9;8,22;24,15,15,25.6796
auto,2,9,16,2,10;9;10,29;25,7,7,25.7292
auto,1,9,17,1,10;9;10,30;25,11,11,22.4753
auto,1,9,18,1,7;8;9;8,18;20;24,15,15,22.9876
auto,1,9,19,1,15;10;9;10,45;28;25,12,12,23.8815
auto,1,9,20,1,18;7;8;9;8,56;18;20;24,19,19,27.2583
auto,1,9,21,1,22;15;10;9;10,69;46;28;25,14,14,32.8148
auto,1,9,22,1,15;10;9;10,46;28;25,12,12,28.5881
