mode,route_id,origin,destination,unique_route_id,node_ids,link_ids,total_distance,total_free_flow_travel_time,total_travel_time
auto,1,9,23,1,22;15;10;9;10,70;46;28;25,16,16,41.3683
auto,3,9,23,2,14;11;10;9;10,42;34;27;25,16,16,40.3795
auto,5,9,23,3,14;15;10;9;10,42;44;28;25,18,18,40.4684
auto,1,9,24,1,13;12;3;4;5;9;5,39;37;7;8;11;23,22,22,40.9566
auto,1,10,1,1,3;4;5;9;10;9,5;8;11;23;26,18,18,26.4299
auto,1,10,2,1,6;5;9;10;9,14;12;23;26,17,17,32.1694
auto,5,10,2,2,1;3;4;5;9;10;9,1;5;8;11;23;26,24,24,32.4308
auto,1,10,3,1,4;5;9;10;9,8;11;23;26,14,14,22.4211
auto,1,10,4,1,5;9;10;9,11;23;26,10,10,18.1123
auto,1,10,5,1,9;10;9,23;26,8,8,15.7598
auto,1,10,6,1,5;9;10;9,12;23;26,12,12,25.5419
auto,1,10,7,1,18;16;10;16,54;50;29,9,9,25.2445
auto,3,10,7,2,8;9;10;9,20;24;26,16,16,26.7482
auto,1,10,8,1,9;10;9,24;26,13,13,21.0757
auto,1,10,9,1,10;9,26,3,3,5.82196
auto,1,10,11,1,10;11,27,5,5,12.1808
auto,1,10,12,1,11;10;11,33;27,11,11,25.677
auto,2,10,12,2,3;4;5;9;10;9,7;8;11;23;26,18,18,26.4461
auto,1,10,13,1,12;11;10;11,37;33;27,14,14,28.7048
auto,2,10,13,2,12;3;4;5;9;10;9,37;7;8;11;23;26,21,21,29.474
auto,1,10,14,1,11;10;11,34;27,9,9,25.9307
auto,2,10,14,2,15;10;15,44;28,11,11,26.0196
auto,1,10,15,1,10;15,28,6,6,13.8325
auto,1,10,16,1,10;16,29,4,4,20.0065
auto,1,10,17,1,10;17,30,8,8,16.7526
auto,1,10,18,1,16;10;16,50;29,7,7,23.1825
auto,1,10,19,1,15;10;15,45;28,9,9,18.1588
auto,1,10,20,1,19;15;10;15,59;45;28,13,13,27.6368
auto,2,10,20,2,18;16;10;16,56;50;29,11,11,27.4531
auto,1,10,21,1,22;15;10;15,69;46;28,11,11,27.0921
auto,1,10,22,1,15;10;15,46;28,9,9,22.8653
auto,1,10,23,1,22;15;10;15,70;46;28,13,13,35.6456
auto,3,10,23,2,14;11;10;11,42;34;27,13,13,34.6568
auto,5,10,23,3,14;15;10;15,42;44;28,15,15,34.7457
auto,1,10,24,1,21;22;15;10;15,66;69;46;28,14,14,38.3452
auto,2,10,24,2,23;22;15;10;15,73;70;46;28,15,15,39.4566
auto,14,10,24,3,23;14;15;10;15,73;42;44;28,17,17,38.5567
auto,1,11,1,1,3;4;11;4,5;8;31,14,14,15.8742
auto,1,11,2,1,1;3;4;11;4,1;5;8;31,20,20,21.8751
auto,1,11,3,1,4;11;4,8;31,10,10,11.8653
auto,1,11,4,1,11;4,31,6,6,7.55659
auto,1,11,5,1,4;11;4,9;31,8,8,9.89931
auto,1,11,6,1,5;4;11;4,12;9;31,12,12,19.6814
auto,1,11,7,1,18;16;10;11;10,54;50;29;32,14,14,37.5294
auto,3,11,7,2,8;9;10;11;10,20;24;26;32,21,21,39.033
auto,1,11,8,1,6;5;4;11;4,16;12;9;31,14,14,34.3181
auto,2,11,8,2,9;10;11;10,24;26;32,18,18,33.3606
auto,1,11,9,1,10;11;10,26;32,8,8,18.1068
auto,1,11,10,1,11;10,32,5,5,12.2849
auto,1,11,12,1,11;12,33,6,6,13.4962
auto,1,11,13,1,12;11;12,37;33,9,9,16.5241
auto,1,11,14,1,11;14,34,4,4,13.75
auto,1,11,15,1,14;11;14,41;34,9,9,25.9228
auto,2,11,15,2,10;11;10,28;32,11,11,26.1173
auto,1,11,16,1,10;11;10,29;32,9,9,32.2913
auto,1,11,17,1,10;11;10,30;32,13,13,29.0374
auto,1,11,18,1,16;10;11;10,50;29;32,12,12,35.4673
auto,1,11,19,1,15;14;11;14,45;41;34,12,12,30.2491
auto,2,11,19,2,15;10;11;10,45;28;32,14,14,30.4436
auto,1,11,20,1,19;15;14;11;14,59;45;41;34,16,16,39.7271
auto,2,11,20,2,18;16;10;11;10,56;50;29;32,16,16,39.738
auto,3,11,20,3,19;15;10;11;10,59;45;28;32,18,18,39.9217
auto,1,11,21,1,24;23;14;11;14,75;73;42;34,13,13,37.4436
auto,4,11,21,2,22;15;10;11;10,69;46;28;32,16,16,39.3769
auto,9,11,21,3,22;15;14;11;14,69;46;41;34,14,14,39.1823
auto,1,11,22,1,15;14;11;14,46;41;34,12,12,34.9556
auto,2,11,22,2,15;10;11;10,46;28;32,14,14,35.1502
auto,3,11,22,3,23;14;11;14,72;42;34,12,12,34.7002
auto,1,11,23,1,14;11;14,42;34,8,8,22.476
auto,1,11,24,1,23;14;11;14,73;42;34,10,10,26.287
auto,1,12,1,1,3;12;3,5;35,8,8,8.03313
auto,1,12,2,1,1;3;12;3,1;5;35,14,14,14.034
auto,1,12,3,1,12;3,35,4,4,4.02429
auto,1,12,4,1,3;12;3,6;35,8,8,8.32932
auto,1,12,5,1,4;3;12;3,9;6;35,10,10,10.672
auto,1,12,6,1,5;4;3;12;3,12;9;6;35,14,14,20.4541
auto,5,12,6,2,2;1;3;12;3,4;1;5;35,19,19,20.6178
auto,1,12,7,1,8;6;5;4;3;12;3,20;16;12;9;6;35,19,19,40.7633
auto,3,12,7,2,8;9;5;4;3;12;3,20;24;13;9;6;35,28,28,41.5081
auto,5,12,7,3,8;6;2;1;3;12;3,20;16;4;1;5;35,24,24,40.927
auto,1,12,8,1,6;5;4;3;12;3,16;12;9;6;35,16,16,35.0908
auto,3,12,8,2,9;5;4;3;12;3,24;13;9;6;35,25,25,35.8356
auto,5,12,8,3,6;2;1;3;12;3,16;4;1;5;35,21,21,35.2545
auto,1,12,9,1,5;4;3;12;3,13;9;6;35,15,15,20.5818
auto,1,12,10,1,11;12;11,32;36,11,11,26.2058
auto,3,12,10,2,9;5;4;3;12;3,25;13;9;6;35,18,18,26.3046
auto,1,12,11,1,12;11,36,6,6,13.9209
auto,1,12,13,1,12;13,37,3,3,3.02789
auto,1,12,14,1,11;12;11,34;36,10,10,27.6709
auto,1,12,15,1,14;11;12;11,41;34;36,15,15,39.8437
auto,2,12,15,2,10;11;12;11,28;32;36,17,17,40.0383
auto,3,12,15,3,10;9;5;4;3;12;3,28;25;13;9;6;35,24,24,40.1371
auto,1,12,16,1,8;6;5;4;3;12;3,22;16;12;9;6;35,21,21,45.5166
auto,2,12,16,2,10;11;12;11,29;32;36,15,15,46.2123
auto,3,12,16,3,8;9;5;4;3;12;3,22;24;13;9;6;35,30,30,46.2614
auto,5,12,16,4,8;6;2;1;3;12;3,22;16;4;1;5;35,26,26,45.6803
auto,7,12,16,5,10;9;5;4;3;12;3,29;25;13;9;6;35,22,22,46.3111
auto,1,12,17,1,10;11;12;11,30;32;36,19,19,42.9584
auto,3,12,17,2,10;9;5;4;3;12;3,30;25;13;9;6;35,26,26,43.0572
auto,1,12,18,1,7;8;6;5;4;3;12;3,18;20;16;12;9;6;35,21,21,42.8247
auto,3,12,18,2,20;21;24;13;12;13,60;64;75;39;37,20,20,43.8925
auto,7,12,18,3,7;8;9;5;4;3;12;3,18;20;24;13;9;6;35,30,30,43.5695
auto,11,12,18,4,7;8;6;2;1;3;12;3,18;20;16;4;1;5;35,26,26,42.9884
auto,1,12,19,1,15;14;11;12;11,45;41;34;36,18,18,44.17
auto,2,12,19,2,15;10;11;12;11,45;28;32;36,20,20,44.3646
auto,3,12,19,3,15;10;9;5;4;3;12;3,45;28;25;13;9;6;35,27,27,44.4634
auto,1,12,20,1,21;24;13;12;13,64;75;39;37,16,16,39.6235
auto,1,12,21,1,24;13;12;13,75;39;37,10,10,31.489
auto,1,12,22,1,21;24;13;12;13,65;75;39;37,12,12,35.8116
auto,2,12,22,2,23;24;13;12;13,72;76;39;37,13,13,36.2773
auto,1,12,23,1,24;13;12;13,76;39;37,9,9,24.0531
auto,1,12,24,1,13;12;13,39;37,7,7,20.3324
auto,1,13,1,1,3;12;13;12,5;35;38,11,11,11.0622
auto,1,13,2,1,1;3;12;13;12,1;5;35;38,17,17,17.063
auto,1,13,3,1,12;13;12,35;38,7,7,7.05333
auto,1,13,4,1,3;12;13;12,6;35;38,11,11,11.3583
auto,1,13,5,1,4;3;12;13;12,9;6;35;38,13,13,13.7011
auto,1,13,6,1,5;4;3;12;13;12,12;9;6;35;38,17,17,23.4831
auto,5,13,6,2,2;1;3;12;13;12,4;1;5;35;38,22,22,23.6468
auto,1,13,7,1,8;6;5;4;3;12;13;12,20;16;12;9;6;35;38,22,22,43.7923
auto,2,13,7,2,18;20;21;24;13;24,54;60;64;75;39,19,19,42.9267
auto,1,13,8,1,6;5;4;3;12;13;12,16;12;9;6;35;38,19,19,38.1198
auto,3,13,8,2,9;5;4;3;12;13;12,24;13;9;6;35;38,28,28,38.8646
auto,5,13,8,3,6;2;1;3;12;13;12,16;4;1;5;35;38,24,24,38.2835
auto,1,13,9,1,5;4;3;12;13;12,13;9;6;35;38,18,18,23.6109
auto,1,13,10,1,11;12;13;12,32;36;38,14,14,29.2348
auto,3,13,10,2,9;5;4;3;12;13;12,25;13;9;6;35;38,21,21,29.3336
auto,1,13,11,1,12;13;12,36;38,9,9,16.95
auto,1,13,12,1,13;12,38,3,3,3.02903
auto,1,13,14,1,11;12;13;12,34;36;38,13,13,30.6999
auto,2,13,14,2,23;24;13;24,71;76;39,10,10,29.8842
auto,1,13,15,1,22;21;24;13;24,67;65;75;39,12,12,41.7765
auto,2,13,15,2,22;23;24;13;24,67;72;76;39,13,13,42.2423
auto,7,13,15,3,14;23;24;13;24,41;71;76;39,15,15,42.057
auto,14,13,15,4,10;11;12;13;12,28;32;36;38,20,20,43.0673
auto,18,13,15,5,14;11;12;13;12,41;34;36;38,18,18,42.8727
auto,1,13,16,1,18;20;21;24;13;24,55;60;64;75;39,20,20,44.042
auto,1,13,17,1,10;11;12;13;12,30;32;36;38,22,22,45.9874
auto,3,13,17,2,10;9;5;4;3;12;13;12,30;25;13;9;6;35;38,29,29,46.0862
auto,1,13,18,1,20;21;24;13;24,60;64;75;39,17,17,40.8646
auto,1,13,19,1,15;22;21;24;13;24,45;67;65;75;39,15,15,46.1028
auto,2,13,19,2,15;22;23;24;13;24,45;67;72;76;39,16,16,46.5686
auto,7,13,19,3,15;14;23;24;13;24,45;41;71;76;39,18,18,46.3833
auto,14,13,19,4,15;10;11;12;13;12,45;28;32;36;38,23,23,47.3936
auto,18,13,19,5,15;14;11;12;13;12,45;41;34;36;38,21,21,47.199
auto,1,13,20,1,21;24;13;24,64;75;39,13,13,36.5956
auto,1,13,21,1,24;13;24,75;39,7,7,28.4611
auto,1,13,22,1,21;24;13;24,65;75;39,9,9,32.7837
auto,2,13,22,2,23;24;13;24,72;76;39,10,10,33.2494
auto,1,13,23,1,24;13;24,76;39,6,6,21.0252
auto,1,13,24,1,13;24,39,4,4,17.3045
auto,1,14,1,1,3;4;11;14;11,5;8;31;40,18,18,29.8731
auto,1,14,2,1,1;3;4;11;14;11,1;5;8;31;40,24,24,35.874
auto,1,14,3,1,4;11;14;11,8;31;40,14,14,25.8643
auto,1,14,4,1,11;14;11,31;40,10,10,21.5555
auto,1,14,5,1,4;11;14;11,9;31;40,12,12,23.8982
auto,1,14,6,1,5;4;11;14;11,12;9;31;40,16,16,33.6803
auto,1,14,7,1,18;20;19;15;14;15,54;60;59;45;41,18,18,32.3082
auto,1,14,8,1,7;18;20;19;15;14;15,17;54;60;59;45;41,21,21,38.0154
auto,1,14,9,1,10;15;14;15,26;43;41,14,14,31.9546
auto,2,14,9,2,10;11;14;11,26;32;40,12,12,32.1057
auto,1,14,10,1,15;14;15,43;41,11,11,26.1327
auto,2,14,10,2,11;14;11,32;40,9,9,26.2838
auto,1,14,11,1,14;11,40,4,4,13.9989
auto,1,14,12,1,11;14;11,33;40,10,10,27.4951
auto,1,14,13,1,24;23;14;23,74;73;42,10,10,29.9913
auto,6,14,13,2,12;11;14;11,37;33;40,13,13,30.523
auto,1,14,15,1,14;15,41,5,5,12.1728
auto,1,14,16,1,17;19;15;14;15,52;58;45;41,12,12,32.9817
auto,1,14,17,1,19;15;14;15,58;45;41,10,10,23.8059
auto,1,14,18,1,20;19;15;14;15,60;59;45;41,16,16,30.2462
auto,1,14,19,1,15;14;15,45;41,8,8,16.4991
auto,1,14,20,1,19;15;14;15,59;45;41,12,12,25.9772
auto,1,14,21,1,24;23;14;23,75;73;42,9,9,23.6936
auto,9,14,21,2,22;15;14;15,69;46;41,10,10,25.4324
auto,1,14,22,1,15;14;15,46;41,8,8,21.2056
auto,2,14,22,2,23;14;23,72;42,8,8,20.9503
auto,1,14,23,1,14;23,42,4,4,8.72605
auto,1,14,24,1,23;14;23,73;42,6,6,12.5371
auto,1,15,1,1,3;4;5;9;10;15;10,5;8;11;23;26;43,24,24,40.3897
auto,1,15,2,1,6;5;9;10;15;10,14;12;23;26;43,23,23,46.1293
auto,2,15,2,2,6;8;7;18;20;19;15;19,14;19;17;54;60;59;45,23,23,47.716
auto,5,15,2,3,1;3;4;5;9;10;15;10,1;5;8;11;23;26;43,30,30,46.3906
auto,1,15,3,1,4;5;9;10;15;10,8;11;23;26;43,20,20,36.3809
auto,1,15,4,1,5;9;10;15;10,11;23;26;43,16,16,32.0722
auto,1,15,5,1,9;10;15;10,23;26;43,14,14,29.7197
auto,1,15,6,1,5;9;10;15;10,12;23;26;43,18,18,39.5017
auto,2,15,6,2,8;7;18;20;19;15;19,19;17;54;60;59;45,18,18,41.0885
auto,1,15,7,1,18;20;19;15;19,54;60;59;45,13,13,20.1354
auto,1,15,8,1,7;18;20;19;15;19,17;54;60;59;45,16,16,25.8426
auto,1,15,9,1,10;15;10,26;43,9,9,19.7818
auto,1,15,10,1,15;10,43,6,6,13.9599
auto,1,15,11,1,10;15;10,27;43,11,11,26.1406
auto,2,15,11,2,14;15;14,40;44,9,9,26.186
auto,1,15,12,1,11;10;15;10,33;27;43,17,17,39.6368
auto,2,15,12,2,11;14;15;14,33;40;44,15,15,39.6822
auto,10,15,12,3,3;4;5;9;10;15;10,7;8;11;23;26;43,24,24,40.406
auto,1,15,13,1,24;21;22;15;22,74;66;69;46,12,12,41.9669
auto,2,15,13,2,24;23;22;15;22,74;73;70;46,13,13,43.0783
auto,6,15,13,3,12;11;10;15;10,37;33;27;43,20,20,42.6647
auto,14,15,13,4,24;23;14;15;14,74;73;42;44,15,15,42.1784
auto,1,15,14,1,15;14,44,5,5,12.1871
auto,1,15,16,1,17;19;15;19,52;58;45,7,7,20.8089
auto,1,15,17,1,19;15;19,58;45,5,5,11.6331
auto,1,15,18,1,20;19;15;19,60;59;45,11,11,18.0733
auto,1,15,19,1,15;19,45,3,3,4.3263
auto,1,15,20,1,19;15;19,59;45,7,7,13.8043
auto,1,15,21,1,22;15;22,69;46,5,5,13.2596
auto,1,15,22,1,15;22,46,3,3,9.03282
auto,1,15,23,1,22;15;22,70;46,7,7,21.8131
auto,3,15,23,2,14;15;14,42;44,9,9,20.9132
auto,1,15,24,1,21;22;15;22,66;69;46,8,8,24.5127
auto,2,15,24,2,23;22;15;22,73;70;46,9,9,25.6241
auto,14,15,24,3,23;14;15;14,73;42;44,11,11,24.7242
auto,1,16,1,1,2;6;8;16;8,3;14;19;47,18,18,38.3921
auto,16,16,1,2,2;6;8;7;18;16;18,3;14;19;17;54;50,21,21,38.8196
auto,1,16,2,1,6;8;16;8,14;19;47,12,12,32.3912
auto,16,16,2,2,6;8;7;18;16;18,14;19;17;54;50,15,15,32.8187
auto,1,16,3,1,4;5;9;8;16;8,8;11;23;21;47,26,26,42.151
auto,2,16,3,2,4;5;6;8;16;8,8;11;15;19;47,17,17,42.4957
auto,4,16,3,3,1;2;6;8;16;8,2;3;14;19;47,22,22,42.4011
auto,10,16,3,4,4;5;9;10;16;10,8;11;23;26;48,18,18,42.4761
auto,16,16,3,5,4;5;6;8;7;18;16;18,8;11;15;19;17;54;50,20,20,42.9232
auto,1,16,4,1,5;9;8;16;8,11;23;21;47,22,22,37.8423
auto,2,16,4,2,5;6;8;16;8,11;15;19;47,13,13,38.187
auto,10,16,4,3,5;9;10;16;10,11;23;26;48,14,14,38.1674
auto,16,16,4,4,5;6;8;7;18;16;18,11;15;19;17;54;50,16,16,38.6145
auto,1,16,5,1,9;8;16;8,23;21;47,20,20,35.4898
auto,2,16,5,2,6;8;16;8,15;19;47,11,11,35.8345
auto,10,16,5,3,9;10;16;10,23;26;48,12,12,35.8149
auto,16,16,5,4,6;8;7;18;16;18,15;19;17;54;50,14,14,36.262
auto,1,16,6,1,8;16;8,19;47,7,7,25.7636
auto,16,16,6,2,8;7;18;16;18,19;17;54;50,10,10,26.1911
auto,1,16,7,1,18;16;18,54;50,5,5,5.23802
auto,1,16,8,1,16;8,47,5,5,10.5177
auto,16,16,8,2,7;18;16;18,17;54;50,8,8,10.9452
auto,1,16,9,1,8;16;8,21;47,15,15,25.5519
auto,2,16,9,2,10;16;10,26;48,7,7,25.877
auto,1,16,10,1,16;10,48,4,4,20.055
auto,1,16,11,1,10;16;10,27;48,9,9,32.2358
auto,1,16,12,1,3;4;5;9;8;16;8,7;8;11;23;21;47,30,30,46.1761
auto,2,16,12,2,3;4;5;6;8;16;8,7;8;11;15;19;47,21,21,46.5208
auto,4,16,12,3,3;1;2;6;8;16;8,7;2;3;14;19;47,26,26,46.4262
auto,6,16,12,4,11;10;16;10,33;27;48,15,15,45.732
auto,10,16,12,5,3;4;5;9;10;16;10,7;8;11;23;26;48,22,22,46.5012
auto,16,16,12,6,3;4;5;6;8;7;18;16;18,7;8;11;15;19;17;54;50,24,24,46.9483
auto,1,16,13,1,24;21;20;18;16;18,74;66;62;56;50,20,20,44.4581
auto,2,16,13,2,12;3;4;5;6;8;16;8,37;7;8;11;15;19;47,24,24,49.5487
auto,1,16,14,1,15;19;17;16;17,44;57;53;49,12,12,33.0986
