mode,route_id,origin,destination,unique_route_id,node_ids,link_ids,total_distance,total_free_flow_travel_time,total_travel_time
auto,9,16,14,2,23;22;20;18;16;18,71;70;63;56;50,20,20,37.0193
auto,1,16,15,1,19;17;16;17,57;53;49,7,7,20.9115
auto,1,16,17,1,16;17,49,2,2,9.1461
auto,1,16,18,1,16;18,50,3,3,3.17598
auto,1,16,19,1,17;16;17,53;49,4,4,16.5772
auto,1,16,20,1,18;16;18,56;50,7,7,7.44662
auto,1,16,21,1,20;18;16;18,62;56;50,13,13,15.7508
auto,1,16,22,1,20;18;16;18,63;56;50,12,12,15.38
auto,1,16,23,1,22;20;18;16;18,70;63;56;50,16,16,28.1603
auto,1,16,24,1,21;20;18;16;18,66;62;56;50,16,16,27.0039
auto,1,17,1,1,3;4;5;9;10;17;10,5;8;11;23;26;51,26,26,42.8901
auto,1,17,2,1,6;8;16;17;16,14;19;47;52,14,14,41.567
auto,16,17,2,2,6;8;7;18;16;17;16,14;19;17;54;50;52,17,17,41.9945
auto,1,17,3,1,4;5;9;10;17;10,8;11;23;26;51,22,22,38.8813
auto,1,17,4,1,5;9;10;17;10,11;23;26;51,18,18,34.5725
auto,1,17,5,1,9;10;17;10,23;26;51,16,16,32.22
auto,1,17,6,1,8;16;17;16,19;47;52,9,9,34.9394
auto,16,17,6,2,8;7;18;16;17;16,19;17;54;50;52,12,12,35.3669
auto,1,17,7,1,18;16;17;16,54;50;52,7,7,14.4138
auto,1,17,8,1,16;17;16,47;52,7,7,19.6935
auto,16,17,8,2,7;18;16;17;16,17;54;50;52,10,10,20.121
auto,1,17,9,1,10;17;10,26;51,11,11,22.2822
auto,1,17,10,1,17;10,51,8,8,16.4602
auto,1,17,11,1,10;17;10,27;51,13,13,28.641
auto,1,17,12,1,11;10;17;10,33;27;51,19,19,42.1372
auto,2,17,12,2,3;4;5;9;10;17;10,7;8;11;23;26;51,26,26,42.9063
auto,1,17,13,1,12;11;10;17;10,37;33;27;51,22,22,45.1651
auto,2,17,13,2,12;3;4;5;9;10;17;10,37;7;8;11;23;26;51,29,29,45.9342
auto,1,17,14,1,15;19;17;19,44;57;53,10,10,23.9525
auto,1,17,15,1,19;17;19,57;53,5,5,11.7654
auto,1,17,16,1,17;16,52,2,2,9.17579
auto,1,17,18,1,16;17;16,50;52,5,5,12.3518
auto,1,17,19,1,17;19,53,2,2,7.43108
auto,1,17,20,1,18;16;17;16,56;50;52,9,9,16.6224
auto,14,17,20,2,19;17;19,59;53,6,6,16.9091
auto,1,17,21,1,20;18;16;17;16,62;56;50;52,15,15,24.9266
auto,4,17,21,2,22;15;19;17;19,69;46;57;53,10,10,25.025
auto,14,17,21,3,20;19;17;19,62;59;53,12,12,25.2133
auto,1,17,22,1,15;19;17;19,46;57;53,8,8,20.7982
auto,1,17,23,1,22;15;19;17;19,70;46;57;53,12,12,33.5785
auto,3,17,23,2,14;15;19;17;19,42;44;57;53,14,14,32.6786
auto,1,17,24,1,21;20;18;16;17;16,66;62;56;50;52,18,18,36.1797
auto,2,17,24,2,23;22;15;19;17;19,73;70;46;57;53,14,14,37.3895
auto,5,17,24,3,21;22;15;19;17;19,66;69;46;57;53,13,13,36.2781
auto,14,17,24,4,23;14;15;19;17;19,73;42;44;57;53,16,16,36.4896
auto,1,18,1,1,2;6;8;7;18;7,3;14;19;17;54,18,18,35.6436
auto,1,18,4,1,5;9;8;7;18;7,11;23;21;17;54,22,22,35.0938
auto,2,18,4,2,5;6;8;7;18;7,11;15;19;17;54,13,13,35.4385
auto,1,18,6,1,8;7;18;7,19;17;54,7,7,23.0151
auto,1,18,7,1,18;7,54,2,2,2.06204
auto,1,18,8,1,7;18;7,17;54,5,5,7.76924
auto,1,18,9,1,8;7;18;7,21;17;54,15,15,22.8034
auto,1,18,10,1,16;18;16,48;55,7,7,23.2324
auto,1,18,11,1,10;16;18;16,27;48;55,12,12,35.4132
auto,1,18,12,1,3;4;5;9;8;7;18;7,7;8;11;23;21;17;54,30,30,43.4276
auto,2,18,12,2,3;4;5;6;8;7;18;7,7;8;11;15;19;17;54,21,21,43.7723
auto,4,18,12,3,3;1;2;6;8;7;18;7,7;2;3;14;19;17;54,26,26,43.6777
auto,5,18,12,4,13;24;21;20;18;20,38;74;66;62;56,20,20,44.3112
auto,1,18,13,1,24;21;20;18;20,74;66;62;56,17,17,41.2822
auto,1,18,14,1,15;19;20;18;20,44;57;61;56,16,16,30.1983
auto,9,18,14,2,23;22;20;18;20,71;70;63;56,17,17,33.8433
auto,1,18,15,1,19;20;18;20,57;61;56,11,11,18.0112
auto,1,18,16,1,18;16,55,3,3,3.1774
auto,1,18,17,1,16;18;16,49;55,5,5,12.3235
auto,1,18,19,1,20;18;20,61;56,8,8,13.6769
auto,1,18,20,1,18;20,56,4,4,4.27064
auto,1,18,21,1,20;18;20,62;56,10,10,12.5748
auto,1,18,22,1,20;18;20,63;56,9,9,12.2041
auto,1,18,23,1,22;20;18;20,70;63;56,13,13,24.9843
auto,1,19,1,1,3;4;5;9;10;15;19;15,5;8;11;23;26;43;57,27,27,44.7241
auto,1,19,2,1,6;8;7;18;20;19;20,14;19;17;54;60;59,20,20,43.3897
auto,1,19,4,1,5;9;10;15;19;15,11;23;26;43;57,19,19,36.4065
auto,1,19,5,1,9;10;15;19;15,23;26;43;57,17,17,34.054
auto,1,19,6,1,8;7;18;20;19;20,19;17;54;60;59,15,15,36.7622
auto,1,19,7,1,18;20;19;20,54;60;59,10,10,15.8091
auto,1,19,8,1,7;18;20;19;20,17;54;60;59,13,13,21.5163
auto,1,19,9,1,10;15;19;15,26;43;57,12,12,24.1161
auto,1,19,10,1,15;19;15,43;57,9,9,18.2942
auto,1,19,11,1,10;15;19;15,27;43;57,14,14,30.4749
auto,2,19,11,2,14;15;19;15,40;44;57,12,12,30.5204
auto,1,19,12,1,11;10;15;19;15,33;27;43;57,20,20,43.9711
auto,2,19,12,2,11;14;15;19;15,33;40;44;57,18,18,44.0166
auto,10,19,12,3,3;4;5;9;10;15;19;15,7;8;11;23;26;43;57,27,27,44.7403
auto,1,19,13,1,24;21;22;15;19;15,74;66;69;46;57,15,15,46.3012
auto,2,19,13,2,24;23;22;15;19;15,74;73;70;46;57,16,16,47.4126
auto,6,19,13,3,12;11;10;15;19;15,37;33;27;43;57,23,23,46.999
auto,14,19,13,4,24;23;14;15;19;15,74;73;42;44;57,18,18,46.5127
auto,1,19,14,1,15;19;15,44;57,8,8,16.5214
auto,1,19,15,1,19;15,57,3,3,4.33432
auto,1,19,16,1,17;19;17,52;58,4,4,16.4826
auto,1,19,17,1,19;17,58,2,2,7.3068
auto,1,19,18,1,20;19;20,60;59,8,8,13.747
auto,1,19,20,1,19;20,59,4,4,9.47804
auto,1,19,21,1,22;15;19;15,69;46;57,8,8,17.5939
auto,14,19,21,2,20;19;20,62;59,10,10,17.7822
auto,1,19,22,1,15;19;15,46;57,6,6,13.3671
auto,1,19,23,1,22;15;19;15,70;46;57,10,10,26.1474
auto,3,19,23,2,14;15;19;15,42;44;57,12,12,25.2475
auto,1,19,24,1,21;22;15;19;15,66;69;46;57,11,11,28.847
auto,2,19,24,2,23;22;15;19;15,73;70;46;57,12,12,29.9584
auto,14,19,24,3,23;14;15;19;15,73;42;44;57,14,14,29.0585
auto,1,20,1,1,2;6;8;7;18;20;18,3;14;19;17;54;60,22,22,39.9126
auto,1,20,2,1,6;8;7;18;20;18,14;19;17;54;60,16,16,33.9117
auto,1,20,4,1,5;9;8;7;18;20;18,11;23;21;17;54;60,26,26,39.3628
auto,2,20,4,2,5;6;8;7;18;20;18,11;15;19;17;54;60,17,17,39.7075
auto,1,20,5,1,9;8;7;18;20;18,23;21;17;54;60,24,24,37.0103
auto,2,20,5,2,6;8;7;18;20;18,15;19;17;54;60,15,15,37.355
auto,1,20,6,1,8;7;18;20;18,19;17;54;60,11,11,27.2841
auto,1,20,7,1,18;20;18,54;60,6,6,6.33104
auto,1,20,8,1,7;18;20;18,17;54;60,9,9,12.0382
auto,1,20,9,1,8;7;18;20;18,21;17;54;60,19,19,27.0724
auto,1,20,10,1,15;19;20;19,43;57;61,13,13,27.7004
auto,2,20,10,2,16;18;20;18,48;55;60,11,11,27.5014
auto,1,20,11,1,10;15;19;20;19,27;43;57;61,18,18,39.8811
auto,2,20,11,2,10;16;18;20;18,27;48;55;60,16,16,39.6822
auto,5,20,11,3,14;15;19;20;19,40;44;57;61,16,16,39.9266
auto,1,20,12,1,13;24;21;20;21,38;74;66;62,16,16,40.0406
auto,1,20,13,1,24;21;20;21,74;66;62,13,13,37.0115
auto,1,20,14,1,15;19;20;19,44;57;61,12,12,25.9276
auto,9,20,14,2,23;22;20;22,71;70;63,13,13,29.5727
auto,1,20,15,1,19;20;19,57;61,7,7,13.7405
auto,1,20,16,1,18;20;18,55;60,7,7,7.44639
auto,1,20,17,1,16;18;20;18,49;55;60,9,9,16.5925
auto,5,20,17,2,19;20;19,58;61,6,6,16.713
auto,1,20,18,1,20;18,60,4,4,4.269
auto,1,20,19,1,20;19,61,4,4,9.40622
auto,1,20,21,1,20;21,62,6,6,8.30417
auto,1,20,22,1,20;22,63,5,5,7.93342
auto,1,20,23,1,22;20;22,70;63,9,9,20.7137
auto,1,20,24,1,21;20;21,66;62,9,9,19.5573
auto,1,21,1,1,3;12;13;24;21;24,5;35;38;74;66,18,18,39.7695
auto,1,21,4,1,3;12;13;24;21;24,6;35;38;74;66,18,18,40.0657
auto,1,21,5,1,4;3;12;13;24;21;24,9;6;35;38;74;66,20,20,42.4084
auto,2,21,5,2,6;8;7;18;20;21;20,15;19;17;54;60;64,21,21,45.4896
auto,19,21,5,3,9;10;15;22;21;22,23;26;43;67;65,19,19,43.0351
auto,1,21,6,1,8;7;18;20;21;20,19;17;54;60;64,17,17,35.4187
auto,1,21,7,1,18;20;21;20,54;60;64,12,12,14.4656
auto,1,21,8,1,7;18;20;21;20,17;54;60;64,15,15,20.1728
auto,1,21,9,1,10;15;22;21;22,26;43;67;65,14,14,33.0973
auto,1,21,10,1,15;22;21;22,43;67;65,11,11,27.2753
auto,1,21,11,1,14;23;24;21;24,40;71;76;66,13,13,37.8317
auto,3,21,11,2,10;15;22;21;22,27;43;67;65,16,16,39.4561
auto,9,21,11,3,14;23;22;21;22,40;71;70;65,14,14,39.9608
auto,1,21,12,1,13;24;21;24,38;74;66,10,10,31.7364
auto,1,21,13,1,24;21;24,74;66,7,7,28.7073
auto,1,21,14,1,23;24;21;24,71;76;66,9,9,23.8328
auto,9,21,14,2,23;22;21;22,71;70;65,10,10,25.9619
auto,1,21,15,1,22;21;22,67;65,5,5,13.3154
auto,1,21,16,1,18;20;21;20,55;60;64,13,13,15.581
auto,1,21,17,1,16;18;20;21;20,49;55;60;64,15,15,24.7271
auto,3,21,17,2,19;15;22;21;22,58;45;67;65,10,10,24.9486
auto,1,21,18,1,20;21;20,60;64,10,10,12.4036
auto,1,21,19,1,15;22;21;22,45;67;65,8,8,17.6418
auto,7,21,19,2,20;21;20,61;64,10,10,17.5408
auto,1,21,20,1,21;20,64,6,6,8.13457
auto,1,21,22,1,21;22,65,2,2,4.32261
auto,1,21,23,1,24;21;24,76;66,5,5,14.9738
auto,9,21,23,2,22;21;22,70;65,6,6,17.1029
auto,1,21,24,1,21;24,66,3,3,11.2531
auto,1,22,1,1,3;12;13;24;21;22;21,5;35;38;74;66;69,20,20,43.9963
auto,2,22,1,2,3;12;13;24;23;22;23,5;35;38;74;73;70,21,21,45.1077
auto,1,22,2,1,6;8;7;18;20;22;20,14;19;17;54;60;68,21,21,41.7853
auto,1,22,3,1,12;13;24;21;22;21,35;38;74;66;69,16,16,39.9874
auto,2,22,3,2,12;13;24;23;22;23,35;38;74;73;70,17,17,41.0988
auto,1,22,4,1,5;9;10;15;22;15,11;23;26;43;67,19,19,41.065
auto,2,22,4,2,11;14;23;22;23,31;40;71;70,18,18,43.1948
auto,1,22,5,1,9;10;15;22;15,23;26;43;67,17,17,38.7125
auto,1,22,6,1,8;7;18;20;22;20,19;17;54;60;68,16,16,35.1577
auto,1,22,7,1,18;20;22;20,54;60;68,11,11,14.2046
auto,1,22,8,1,7;18;20;22;20,17;54;60;68,14,14,19.9118
auto,1,22,9,1,10;15;22;15,26;43;67,12,12,28.7746
auto,1,22,10,1,15;22;15,43;67,9,9,22.9527
auto,1,22,11,1,10;15;22;15,27;43;67,14,14,35.1334
auto,2,22,11,2,14;23;22;23,40;71;70,12,12,35.6382
auto,5,22,11,3,14;15;22;15,40;44;67,12,12,35.1789
auto,1,22,12,1,13;24;21;22;21,38;74;66;69,12,12,35.9631
auto,2,22,12,2,13;24;23;22;23,38;74;73;70,13,13,37.0745
auto,1,22,13,1,24;21;22;21,74;66;69,9,9,32.9341
auto,2,22,13,2,24;23;22;23,74;73;70,10,10,34.0455
auto,1,22,14,1,23;22;23,71;70,8,8,21.6393
auto,3,22,14,2,15;22;15,44;67,8,8,21.18
auto,1,22,15,1,22;15,67,3,3,8.99284
auto,1,22,16,1,18;20;22;20,55;60;68,12,12,15.32
auto,1,22,17,1,19;15;22;15,58;45;67,8,8,20.6259
auto,1,22,18,1,20;22;20,60;68,9,9,12.1426
auto,1,22,19,1,15;22;15,45;67,6,6,13.3191
auto,1,22,20,1,22;20,68,5,5,7.87358
auto,1,22,21,1,22;21,69,2,2,4.22674
auto,1,22,23,1,22;23,70,4,4,12.7803
auto,1,22,24,1,21;22;21,66;69,5,5,15.4799
auto,2,22,24,2,23;22;23,73;70,6,6,16.5913
auto,1,23,1,1,3;12;13;24;23;24,5;35;38;74;73,17,17,32.3274
auto,1,23,3,1,12;13;24;23;24,35;38;74;73,13,13,28.3186
auto,1,23,4,1,11;14;23;14,31;40;71,14,14,30.4145
auto,1,23,5,1,4;11;14;23;14,9;31;40;71,16,16,32.7572
auto,1,23,6,1,5;4;11;14;23;14,12;9;31;40;71,20,20,42.5393
auto,1,23,7,1,18;20;22;23;22,54;60;68;72,15,15,26.4289
auto,1,23,8,1,7;18;20;22;23;22,17;54;60;68;72,18,18,32.1361
auto,1,23,9,1,10;15;22;23;22,26;43;67;72,16,16,40.9989
auto,2,23,9,2,10;11;14;23;14,26;32;40;71,16,16,40.9648
auto,3,23,9,3,10;15;14;23;14,26;43;41;71,18,18,40.8136
auto,1,23,10,1,15;22;23;22,43;67;72,13,13,35.1769
auto,2,23,10,2,11;14;23;14,32;40;71,13,13,35.1428
auto,3,23,10,3,15;14;23;14,43;41;71,15,15,34.9917
auto,1,23,11,1,14;23;14,40;71,8,8,22.8579
auto,1,23,12,1,13;24;23;24,38;74;73,9,9,24.2943
auto,1,23,13,1,24;23;24,74;73,6,6,21.2652
auto,1,23,14,1,23;14,71,4,4,8.85901
auto,1,23,15,1,22;23;22,67;72,7,7,21.2171
auto,3,23,15,2,14;23;14,41;71,9,9,21.0318
auto,1,23,16,1,18;20;22;23;22,55;60;68;72,16,16,27.5442
auto,1,23,17,1,19;15;22;23;22,58;45;67;72,12,12,32.8502
auto,3,23,17,2,19;15;14;23;14,58;45;41;71,14,14,32.6649
auto,1,23,18,1,20;22;23;22,60;68;72,13,13,24.3668
auto,1,23,19,1,15;22;23;22,45;67;72,10,10,25.5434
auto,3,23,19,2,15;14;23;14,45;41;71,12,12,25.3581
auto,1,23,20,1,22;23;22,68;72,9,9,20.0978
auto,1,23,21,1,24;23;24,75;73,5,5,14.9676
auto,1,23,22,1,23;22,72,4,4,12.2242
auto,1,23,24,1,23;24,73,2,2,3.81103
auto,1,24,1,1,3;12;13;24;13,5;35;38;74,15,15,28.5164
auto,1,24,4,1,3;12;13;24;13,6;35;38;74,15,15,28.8126
auto,1,24,6,1,5;4;3;12;13;24;13,12;9;6;35;38;74,21,21,40.9373
auto,5,24,6,2,2;1;3;12;13;24;13,4;1;5;35;38;74,26,26,41.101
auto,1,24,7,1,18;20;21;24;21,54;60;64;75,15,15,25.6221
auto,1,24,8,1,7;18;20;21;24;21,17;54;60;64;75,18,18,31.3293
auto,1,24,9,1,5;4;3;12;13;24;13,13;9;6;35;38;74,22,22,41.0651
auto,1,24,10,1,15;22;21;24;21,43;67;65;75,14,14,38.4318
auto,2,24,10,2,11;14;23;24;23,32;40;71;76,15,15,38.8635
auto,4,24,10,3,15;22;23;24;23,43;67;72;76,15,15,38.8976
auto,7,24,10,4,15;14;23;24;23,43;41;71;76,17,17,38.7123
auto,1,24,11,1,14;23;24;23,40;71;76,10,10,26.5786
auto,1,24,12,1,13;24;13,38;74,7,7,20.4832
auto,1,24,13,1,24;13,74,4,4,17.4542
auto,1,24,14,1,23;24;23,71;76,6,6,12.5797
auto,1,24,15,1,22;21;24;21,67;65;75,8,8,24.472
auto,2,24,15,2,22;23;24;23,67;72;76,9,9,24.9377
auto,7,24,15,3,14;23;24;23,41;71;76,11,11,24.7525
auto,1,24,16,1,18;20;21;24;21,55;60;64;75,16,16,26.7375
auto,1,24,17,1,16;18;20;21;24;21,49;55;60;64;75,18,18,35.8836
auto,2,24,17,2,19;15;22;23;24;23,58;45;67;72;76,14,14,36.5708
auto,3,24,17,3,19;15;22;21;24;21,58;45;67;65;75,13,13,36.1051
auto,7,24,17,4,19;15;14;23;24;23,58;45;41;71;76,16,16,36.3856
auto,1,24,19,1,15;22;21;24;21,45;67;65;75,11,11,28.7983
auto,2,24,19,2,15;22;23;24;23,45;67;72;76,12,12,29.264
auto,7,24,19,3,15;14;23;24;23,45;41;71;76,14,14,29.0788
auto,1,24,20,1,21;24;21,64;75,9,9,19.2911
auto,1,24,21,1,24;21,75,3,3,11.1565
auto,1,24,22,1,21;24;21,65;75,5,5,15.4791
auto,2,24,22,2,23;24;23,72;76,6,6,15.9449
auto,1,24,23,1,24;23,76,2,2,3.72066
