link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,ref_volume,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
1,,5560963,0,1,1,"LINESTRING (-112.1125032 33.5055866, -112.1124028 33.5060297, -112.1123363 33.506536, -112.1123015 33.5068353, -112.1121581 33.5075875)",1,224.9,motorway,56.14172759,1,120,,1,2300,auto,,
2,Black Canyon Freeway,528432234,0,11,1,"LINESTRING (-112.1125032 33.5055866, -112.1123125 33.5092537, -112.1123109 33.5092984, -112.1122953 33.5099193, -112.1122665 33.5115322, -112.1122595 33.512011, -112.1122526 33.5124632, -112.1122483 33.5127541, -112.1122451 33.5129645, -112.1122451 33.5131367, -112.1122284 33.5136464)",1,896.66,motorway,60.52468183,1,105,65 mph,4,9200,auto,,
3,North Black Canyon Highway,531245168,1,71,1,"LINESTRING (-112.1121581 33.5075875, -112.1120421 33.5082836)",1,78.15,secondary,27.93232509,4,64,40 mph,3,4800,auto,,
4,,5561615,2,3,1,"LINESTRING (-112.112194 33.5203264, -112.1121157 33.5206666)",1,38.52,motorway,49.36255268,1,120,,1,2300,auto,,
5,Black Canyon Freeway,528432231,2,198,1,"LINESTRING (-112.112194 33.5203264, -112.1121951 33.5206666)",1,37.83,motorway,69.95715309,1,105,65 mph,4,9200,auto,,
6,,5563898,4,5,1,"LINESTRING (-112.112719 33.481918, -112.112758 33.4820181, -112.1128031 33.4824695, -112.1128309 33.4828179)",1,100.9,motorway,94.2822393,1,120,,2,4600,auto,,
7,North Black Canyon Highway,5665190,4,22,1,"LINESTRING (-112.112719 33.481918, -112.1126931 33.4820704, -112.1127087 33.4822621, -112.1127219 33.4824675, -112.112752 33.4828254, -112.1127722 33.4830356, -112.112779 33.4831251, -112.1128178 33.4836396, -112.1128325 33.4839216, -112.1128365 33.4841228, -112.1128363 33.4841695, -112.1128352 33.4844919, -112.1128323 33.4848098, -112.1128299 33.4850668, -112.112829 33.4853856, -112.1128283 33.4856415, -112.1128276 33.4858833, -112.1128267 33.4862024, -112.1128258 33.4865119, -112.1128044 33.4877311, -112.1128011 33.4885846, -112.1127973 33.4895429, -112.1127957 33.4899353, -112.1127955 33.4899871, -112.1127949 33.4900357)",1,903.26,secondary,62.6635949,4,64,40 mph,1,1600,auto,,
8,,767811648,5,186,1,"LINESTRING (-112.1128309 33.4828179, -112.1128634 33.483304, -112.1129148 33.4839204, -112.1129197 33.4846615, -112.1129698 33.4850703)",1,250.94,motorway,94.92833084,1,120,,1,2300,auto,,
9,,5564113,6,7,1,"LINESTRING (-112.1134364 33.4938391, -112.1133843 33.4935092, -112.1133366 33.4930735, -112.1133086 33.4926264)",1,135.43,motorway,39.79354143,1,120,,2,4600,auto,,
10,North Black Canyon Highway,537871213,6,207,1,"LINESTRING (-112.1134364 33.4938391, -112.1134453 33.4935089, -112.1134266 33.4932159, -112.1134172 33.4930693, -112.1134018 33.4928017, -112.1133913 33.4926204, -112.1133879 33.4925712, -112.113365 33.492238, -112.1133343 33.4917867, -112.1133283 33.4916984, -112.1133281 33.4912662, -112.1133281 33.491259, -112.1133277 33.490384, -112.1133279 33.4903152, -112.1133281 33.4901927, -112.1133282 33.4901632)",1,409.04,secondary,28.49268431,4,64,40 mph,1,1600,auto,,
11,,528363238,7,191,1,"LINESTRING (-112.1133086 33.4926264, -112.1132474 33.4916935, -112.1131559 33.4912598)",1,152.85,motorway,14.73819503,1,120,,1,2300,auto,,
12,,5564691,8,9,1,"LINESTRING (-112.112487 33.5136659, -112.1125455 33.5131524, -112.1125514 33.5129702, -112.1125683 33.5127532, -112.112598 33.5124602, -112.1126249 33.5120061, -112.1126354 33.5118285, -112.1126711 33.5115346, -112.1127401 33.5113271)",1,261.62,motorway,2.044484802,1,120,,1,2300,auto,,
13,Black Canyon Freeway,528438530,8,196,1,"LINESTRING (-112.112487 33.5136659, -112.1124619 33.5131501, -112.1124648 33.5129679, -112.1124683 33.5127535, -112.112473 33.5124613, -112.1124804 33.512008, -112.112488 33.5115336, -112.1125024 33.5097539, -112.1127235 33.5059947)",1,853.57,motorway,36.71019351,1,105,65 mph,4,9200,auto,,
14,North Black Canyon Highway,531245189,9,205,1,"LINESTRING (-112.1127401 33.5113271, -112.1127658 33.5110433)",1,31.65,secondary,52.61383723,4,64,40 mph,2,3200,auto,,
15,,5564692,10,11,1,"LINESTRING (-112.1121158 33.5120129, -112.1121322 33.5124642, -112.1121543 33.5127544, -112.1121714 33.5129634, -112.1121754 33.5131445, -112.1122284 33.5136464)",1,182,motorway,11.98768487,1,120,,1,2300,auto,,
16,Black Canyon Freeway,528432233,11,2,1,"LINESTRING (-112.1122284 33.5136464, -112.112194 33.5203264)",1,742.79,motorway,73.62247828,1,105,65 mph,5,11500,auto,,
17,,5565393,12,13,1,"LINESTRING (-112.1129732 33.4912605, -112.1128564 33.4916698, -112.1127777 33.4926288, -112.1127336 33.4930668, -112.1127025 33.4933188)",1,230.71,motorway,20.23983889,1,120,,1,2300,auto,,
18,Black Canyon Freeway,37438925,12,41,1,"LINESTRING (-112.1129732 33.4912605, -112.1129641 33.4916763, -112.1129554 33.4926273, -112.1129489 33.4930676, -112.1129423 33.4935113, -112.1129381 33.4938282, -112.1129199 33.4951937, -112.1128984 33.4968089, -112.1128919 33.4972986, -112.1128876 33.4976112, -112.1128726 33.498071)",1,757.36,motorway,65.94042545,1,105,65 mph,4,9200,auto,,
19,,987398108,13,184,1,"LINESTRING (-112.1127025 33.4933188, -112.1126875 33.4934539, -112.1126423 33.4935847)",1,30.22,motorway,60.37183726,1,120,,2,4600,auto,,
20,,5586435,14,15,1,"LINESTRING (-112.1128731 33.5078712, -112.1127958 33.5071896)",1,76.13,motorway,74.61884442,1,120,,2,4600,auto,,
21,North Black Canyon Highway,531245187,14,201,1,"LINESTRING (-112.1128731 33.5078712, -112.112871 33.5076919, -112.1128641 33.5073498, -112.1128611 33.5072008, -112.1128452 33.5067759, -112.1128742 33.5058874)",1,220.66,secondary,3.134279325,4,64,40 mph,1,1600,auto,,
22,,528429074,15,196,1,"LINESTRING (-112.1127958 33.5071896, -112.1127933 33.5065764, -112.1127942 33.5062371, -112.1127235 33.5059947)",1,133.65,motorway,34.76003895,1,120,,1,2300,auto,,
23,,5586947,16,17,1,"LINESTRING (-112.113058 33.4992841, -112.1131281 33.498748, -112.1131422 33.4985748, -112.1131795 33.4980742, -112.1132332 33.4976128, -112.1132621 33.4972974, -112.1133358 33.4968117, -112.1133594 33.4966399, -112.1134093 33.4964259)",1,319.67,motorway,21.16681477,1,120,,1,2300,auto,,
24,Black Canyon Freeway,528363240,16,193,1,"LINESTRING (-112.113058 33.4992841, -112.1130614 33.4986226, -112.1130583 33.4980725)",1,134.73,motorway,35.80422482,1,105,65 mph,4,9200,auto,,
25,North Black Canyon Highway,987702743,17,215,1,"LINESTRING (-112.1134093 33.4964259, -112.1134086 33.4962826, -112.1134156 33.49623, -112.1134304 33.496117, -112.1134492 33.4959791)",1,49.89,secondary,4.618748799,4,64,40 mph,3,4800,auto,,
26,,5586948,18,19,1,"LINESTRING (-112.112719 33.4972789, -112.1127366 33.4976106, -112.1127407 33.49807, -112.1127456 33.4986164, -112.1127598 33.4988445, -112.1128506 33.4993223)",1,227.95,motorway,38.47492648,1,120,,1,2300,auto,,
27,Black Canyon Freeway,528429073,19,195,1,"LINESTRING (-112.1128506 33.4993223, -112.1127588 33.5018249, -112.1125593 33.5047602)",1,605.32,motorway,46.54924333,1,105,65 mph,5,11500,auto,,
28,North 24th Drive,5663135,20,21,1,"LINESTRING (-112.1116 33.4758863, -112.1117222 33.47607, -112.1118239 33.4762028, -112.1118883 33.4763046, -112.111901 33.4763371, -112.1119245 33.4763974, -112.111943 33.4764779, -112.1119513 33.4765596, -112.111954 33.4766334, -112.1119381 33.4768305)",1,112.94,primary,24.57922443,3,80,,1,1800,auto,,
29,Grand Avenue,358567975,20,136,1,"LINESTRING (-112.1116 33.4758863, -112.1122937 33.4764873)",1,92.77,primary,13.00801309,3,72,45 mph,3,5400,auto,,
30,,358567974,21,136,1,"LINESTRING (-112.1119381 33.4768305, -112.1120519 33.4766383, -112.1121136 33.4765717, -112.1121675 33.4765321, -112.1121978 33.4765199, -112.1122201 33.4765109, -112.1122937 33.4764873)",1,52.59,primary,47.60070328,3,80,,1,1800,auto,,
31,North Black Canyon Highway,537871219,22,210,1,"LINESTRING (-112.1127949 33.4900357, -112.1127935 33.4901607)",1,13.9,secondary,39.24854643,4,64,40 mph,1,1600,auto,,
32,Grand Avenue,5666616,23,24,1,"LINESTRING (-112.1137011 33.4776663, -112.1143241 33.4782181)",1,84.28,primary,74.34394964,3,72,45 mph,3,5400,auto,,
33,Grand Avenue,340833863,24,45,1,"LINESTRING (-112.1143241 33.4782181, -112.1144072 33.4782953, -112.1145628 33.4784541, -112.114705 33.4786174, -112.1148381 33.4787818, -112.1149731 33.4789533, -112.1151111 33.4791471, -112.1152255 33.479323, -112.1153484 33.479506, -112.1154784 33.4797051, -112.1156244 33.4799197, -112.1157407 33.4800932)",1,247.04,primary,88.2099411,3,72,45 mph,3,5400,auto,,
34,,23717622,25,26,1,"LINESTRING (-112.1109288 33.4690736, -112.1111112 33.4694201, -112.1111791 33.4695516, -112.1113216 33.4697713)",1,85.78,motorway,60.87519269,1,120,,1,2300,auto,,
35,,32763240,26,35,1,"LINESTRING (-112.1113216 33.4697713, -112.1118867 33.4709169, -112.1121284 33.4714129, -112.1124714 33.472198)",1,290.2,motorway,91.5543186,1,120,,1,2300,auto,,
36,,23717622,27,25,1,"LINESTRING (-112.1104979 33.4683135, -112.1109288 33.4690736)",1,93.49,motorway,95.08448778,1,120,,1,2300,auto,,
37,North Black Canyon Highway,32736633,27,40,1,"LINESTRING (-112.1104979 33.4683135, -112.1110496 33.4695411, -112.1113165 33.4701096, -112.1114685 33.4704326, -112.1116234 33.470761, -112.1117127 33.4709537, -112.1117278 33.4709845, -112.1119088 33.4714025, -112.1119402 33.4714894, -112.1121137 33.4719696, -112.112347 33.4726148, -112.1125186 33.4732949)",1,585.66,secondary,45.57583926,4,64,40 mph,2,3200,auto,,
38,,23717626,28,29,1,"LINESTRING (-112.1124594 33.4713908, -112.1122784 33.4707133, -112.1121809 33.4703806, -112.1120998 33.4701505, -112.1120071 33.4699107, -112.1119509 33.4697811, -112.1117492 33.4693126, -112.1115652 33.4688502, -112.1114366 33.4685359, -112.1114148 33.4683804)",1,349.14,motorway,36.57826483,1,120,,1,2300,auto,,
39,Black Canyon Freeway,528363235,28,36,1,"LINESTRING (-112.1124594 33.4713908, -112.1117052 33.4697181, -112.1116178 33.4695242, -112.110757 33.4675609)",1,454.2,motorway,44.43488172,1,105,65 mph,5,11500,auto,,
40,North Black Canyon Highway,529407657,29,170,1,"LINESTRING (-112.1114148 33.4683804, -112.1111499 33.4677592)",1,73.31,secondary,12.94324087,4,64,40 mph,3,4800,auto,,
41,,23717633,30,31,1,"LINESTRING (-112.1129056 33.4741848, -112.1129097 33.4749263, -112.1128913 33.4754327, -112.1128757 33.4758485, -112.1128312 33.4765696)",1,265.33,motorway,21.7554942,1,120,,1,2300,auto,,
42,Black Canyon Freeway,51462963,30,51,1,"LINESTRING (-112.1129056 33.4741848, -112.1129524 33.4745608, -112.1129876 33.474924, -112.1130171 33.4753381, -112.1130294 33.4756782, -112.1130366 33.4763504, -112.1130423 33.4768924)",1,301.53,motorway,73.90477456,1,105,65 mph,5,11500,auto,,
43,North Black Canyon Highway,51462984,31,52,1,"LINESTRING (-112.1128312 33.4765696, -112.1127936 33.4771753, -112.1126668 33.4786088, -112.1126402 33.4789778)",1,268.38,trunk,80.71390157,2,64,40 mph,2,4400,auto,,
44,,23717638,32,33,1,"LINESTRING (-112.1134291 33.4760515, -112.1133803 33.4756664, -112.1133486 33.4752824, -112.1132996 33.47485, -112.1131458 33.4741694)",1,211.17,motorway,71.84589605,1,120,,1,2300,auto,,
45,Black Canyon Freeway,32736598,33,28,1,"LINESTRING (-112.1131458 33.4741694, -112.1130907 33.4738126, -112.1130467 33.4735468, -112.112995 33.4732972, -112.1128452 33.4726458, -112.1127686 33.4723387, -112.1126766 33.4720284, -112.1124594 33.4713908)",1,315.88,motorway,6.54602922,1,105,65 mph,5,11500,auto,,
46,North Black Canyon Highway,51462968,34,29,1,"LINESTRING (-112.113514 33.4768519, -112.1135221 33.4764379, -112.113512 33.4759643, -112.1135063 33.4756194, -112.1134873 33.4751789, -112.1134715 33.4748376, -112.1134716 33.4748144, -112.1134196 33.4743351, -112.1133606 33.4738385, -112.1132799 33.4733968, -112.1132202 33.4731538, -112.1130555 33.4724836, -112.1130426 33.472431, -112.1129842 33.4722205, -112.1128501 33.4717375, -112.1125255 33.4708586, -112.1123817 33.4704693, -112.1122172 33.4701026, -112.1121121 33.4698685, -112.1119755 33.469564, -112.1117616 33.4690835, -112.1116892 33.4689208, -112.1115055 33.468515, -112.1114148 33.4683804)",1,970.84,secondary,78.55038379,4,64,40 mph,2,3200,auto,,
47,,23717638,34,32,1,"LINESTRING (-112.113514 33.4768519, -112.1134291 33.4760515)",1,89.35,motorway,17.83041419,1,120,,1,2300,auto,,
48,Black Canyon Freeway,32736595,35,30,1,"LINESTRING (-112.1124714 33.472198, -112.1126087 33.4726941, -112.1127129 33.4731201, -112.1127869 33.4734747, -112.1128492 33.4738163, -112.1129056 33.4741848)",1,224.71,motorway,12.97008987,1,105,65 mph,6,13800,auto,,
49,,32736608,36,37,1,"LINESTRING (-112.110757 33.4675609, -112.1105718 33.467044)",1,59.99,motorway,94.68738467,1,88,55 mph,3,6900,auto,,
50,Black Canyon Freeway,119089366,36,93,1,"LINESTRING (-112.110757 33.4675609, -112.1104795 33.4670074)",1,66.71,motorway,19.06750361,1,105,65 mph,3,6900,auto,,
51,,32736622,38,39,1,"LINESTRING (-112.1103397 33.467239, -112.1104368 33.4674199, -112.1105305 33.4676078)",1,44.67,motorway,46.40088454,1,120,,2,4600,auto,,
52,Black Canyon Freeway,528363224,39,35,1,"LINESTRING (-112.1105305 33.4676078, -112.112026 33.4709401, -112.1121808 33.4713314, -112.1123358 33.4717696, -112.1124714 33.472198)",1,541.54,motorway,3.301823185,1,105,65 mph,5,11500,auto,,
53,North Black Canyon Highway,1331950709,40,202,1,"LINESTRING (-112.1125186 33.4732949, -112.1125704 33.4735914, -112.1126743 33.4741823, -112.1126907 33.4742792, -112.1127301 33.4745492)",1,140.85,secondary,64.86469733,4,64,40 mph,1,1600,auto,,
54,Black Canyon Freeway,1050972964,41,19,1,"LINESTRING (-112.1128726 33.498071, -112.1128725 33.4986189, -112.1128506 33.4993223)",1,139.16,motorway,44.4078515,1,105,65 mph,4,9200,auto,,
55,Grand Avenue,37439065,42,23,1,"LINESTRING (-112.1126326 33.47677, -112.1137011 33.4776663)",1,140.55,primary,59.9647898,3,72,45 mph,3,5400,auto,,
56,Grand Avenue,37439067,43,44,1,"LINESTRING (-112.1136664 33.4774946, -112.112634 33.4766283)",1,135.82,primary,79.34825893,3,72,45 mph,3,5400,auto,,
57,Grand Avenue,303135658,44,118,1,"LINESTRING (-112.112634 33.4766283, -112.1121575 33.4762151, -112.1114975 33.4756036, -112.1109237 33.4750996, -112.1103576 33.4746117)",1,308.03,primary,6.822974329,3,72,45 mph,3,5400,auto,,
58,Grand Avenue,51450553,45,46,1,"LINESTRING (-112.1157407 33.4800932, -112.1158831 33.4802948)",1,26.02,primary,47.99165542,3,72,45 mph,3,5400,auto,,
59,Grand Avenue,51450555,47,48,1,"LINESTRING (-112.1158519 33.4800257, -112.1157392 33.4798576, -112.115647 33.4797199, -112.1155487 33.4795733, -112.1153158 33.4792124, -112.1151438 33.4789569, -112.1150665 33.4788532, -112.1149732 33.4787304)",1,165.53,primary,64.15803497,3,72,45 mph,2,3600,auto,,
60,Grand Avenue,340833853,48,92,1,"LINESTRING (-112.1149732 33.4787304, -112.1148592 33.4786029, -112.1147009 33.4784273, -112.1145923 33.4783165, -112.1144501 33.4781767, -112.1143013 33.4780413, -112.1139862 33.4777627)",1,141.43,primary,64.19641291,3,72,45 mph,2,3600,auto,,
61,West Thomas Road,448023313,50,177,1,"LINESTRING (-112.1148176 33.4805126, -112.1146468 33.4804468, -112.1142674 33.4804603)",1,52.67,trunk,29.31533041,2,64,40 mph,3,6600,auto,,
62,West Thomas Road,528730335,50,199,1,"LINESTRING (-112.1148176 33.4805126, -112.115242 33.480491)",1,39.43,trunk,75.49826595,2,100,,3,6600,auto,,
63,Black Canyon Freeway,965873204,51,189,1,"LINESTRING (-112.1130423 33.4768924, -112.1130447 33.4774475)",1,61.72,motorway,1.319319699,1,105,65 mph,4,9200,auto,,
64,North Black Canyon Highway,529407655,52,173,1,"LINESTRING (-112.1126402 33.4789778, -112.1126217 33.4795932)",1,68.45,trunk,55.21284211,2,64,40 mph,3,6600,auto,,
65,West Thomas Road,129819997,54,96,1,"LINESTRING (-112.1127999 33.4806605, -112.1134535 33.480641)",1,60.66,trunk,64.2656636,2,56,35 mph,4,8800,auto,,
66,West Camelback Road,76695398,55,56,1,"LINESTRING (-112.1127298 33.5094179, -112.1124902 33.5094306)",1,22.26,primary,10.1092105,3,64,40 mph,3,5400,auto,,
67,,76695399,55,57,1,"LINESTRING (-112.1127298 33.5094179, -112.1124706 33.5095151)",1,26.35,primary,19.40840269,3,80,,2,3600,auto,,
68,,407188624,56,58,1,"LINESTRING (-112.1124902 33.5094306, -112.112628 33.5093273, -112.1127129 33.5092578, -112.1127993 33.5091364)",1,43.91,primary,79.17824767,3,80,,2,3600,auto,,
69,West Camelback Road,1046396974,56,218,1,"LINESTRING (-112.1124902 33.5094306, -112.112327 33.5094393)",1,15.16,primary,3.510336202,3,64,40 mph,3,5400,auto,,
70,,407188616,57,144,1,"LINESTRING (-112.1124706 33.5095151, -112.1123984 33.5095506)",1,7.77,primary,89.77684894,3,80,,2,3600,auto,,
71,,407188613,57,219,1,"LINESTRING (-112.1124706 33.5095151, -112.112744 33.5095816)",1,26.4,primary,77.3689877,3,80,,2,3600,auto,,
72,,76695401,58,59,1,"LINESTRING (-112.1127993 33.5091364, -112.1128596 33.5090245, -112.1128693 33.5089706, -112.1128962 33.5088633)",1,31.89,primary,64.21005366,3,80,,2,3600,auto,,
73,North Black Canyon Highway,407188898,59,154,1,"LINESTRING (-112.1128962 33.5088633, -112.1128932 33.5087637)",1,11.08,secondary,42.00325569,4,64,40 mph,3,4800,auto,,
74,,76695402,60,61,1,"LINESTRING (-112.1121042 33.5096125, -112.1123365 33.5095215)",1,23.8,primary,34.66069922,3,80,,2,3600,auto,,
75,West Camelback Road,76695413,60,79,1,"LINESTRING (-112.1121042 33.5096125, -112.1123292 33.5095933)",1,20.97,primary,19.72913627,3,56,35 mph,3,5400,auto,,
76,,407188619,61,146,1,"LINESTRING (-112.1123365 33.5095215, -112.112405 33.5094801)",1,7.84,primary,46.64525087,3,80,,2,3600,auto,,
77,,407188618,61,218,1,"LINESTRING (-112.1123365 33.5095215, -112.112121 33.5094483)",1,21.57,primary,67.59268451,3,80,,2,3600,auto,,
78,,76695405,62,63,1,"LINESTRING (-112.1120198 33.5098818, -112.1119913 33.5099495, -112.1119627 33.5100172, -112.1119104 33.5101105)",1,27.41,primary,87.51630285,3,80,,2,3600,auto,,
79,North Black Canyon Highway,531245170,63,155,1,"LINESTRING (-112.1119104 33.5101105, -112.1119125 33.5101933, -112.1119309 33.5104149, -112.1119434 33.5105103, -112.1119799 33.5109842)",1,97.38,secondary,83.29372588,4,64,40 mph,3,4800,auto,,
80,West Camelback Road,407188891,66,147,1,"LINESTRING (-112.1110052 33.5094732, -112.110829 33.5094744, -112.1104938 33.5094826)",1,47.43,primary,47.2631757,3,64,40 mph,3,5400,auto,,
81,West Camelback Road,76695407,67,68,1,"LINESTRING (-112.110064 33.509544, -112.1104987 33.5096231, -112.1105737 33.5096229, -112.1106162 33.5096228, -112.1107221 33.5096223)",1,61.96,primary,24.7967683,3,56,35 mph,3,5400,auto,,
82,West Camelback Road,437461482,67,182,1,"LINESTRING (-112.110064 33.509544, -112.1093562 33.509543)",1,65.62,primary,98.3294664,3,56,35 mph,3,5400,auto,,
83,West Camelback Road,965928201,68,152,1,"LINESTRING (-112.1107221 33.5096223, -112.1110059 33.5096211)",1,26.31,primary,88.10229454,3,56,35 mph,5,9000,auto,,
84,West Camelback Road,407188890,70,121,1,"LINESTRING (-112.1138175 33.5095473, -112.1139045 33.5095449, -112.1142176 33.5095362, -112.1142869 33.5095201, -112.1145219 33.5094654)",1,66.41,primary,56.11380524,3,56,35 mph,3,5400,auto,,
