link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,ref_volume,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
85,,76695409,71,72,1,"LINESTRING (-112.1120421 33.5082836, -112.1120593 33.5086664, -112.1120308 33.5089686)",1,76.3,primary,64.97173038,3,80,,2,3600,auto,,
86,North Black Canyon Highway,531245169,71,204,1,"LINESTRING (-112.1120421 33.5082836, -112.1119721 33.5086924, -112.1119556 33.5088057)",1,58.61,secondary,92.86401746,4,64,40 mph,2,3200,auto,,
87,,407188892,72,73,1,"LINESTRING (-112.1120308 33.5089686, -112.1120507 33.5090711, -112.1120766 33.5091356)",1,19.11,primary,29.03762363,3,80,,2,3600,auto,,
88,,76695410,73,218,1,"LINESTRING (-112.1120766 33.5091356, -112.1121215 33.5092395, -112.1121668 33.5093059, -112.1122034 33.5093424, -112.112327 33.5094393)",1,41.79,primary,97.38537707,3,80,,2,3600,auto,,
89,North Black Canyon Highway,76695411,75,76,1,"LINESTRING (-112.1128197 33.5104466, -112.1128093 33.5101596, -112.1128038 33.51006)",1,43.01,primary,1.598289711,3,64,40 mph,2,3600,auto,,
90,North Black Canyon Highway,531245179,75,179,1,"LINESTRING (-112.1128197 33.5104466, -112.1128664 33.5102792, -112.1128831 33.5100497)",1,44.68,secondary,28.24871796,4,64,40 mph,3,4800,auto,,
91,,407188895,76,77,1,"LINESTRING (-112.1128038 33.51006, -112.1127955 33.5099894, -112.1127715 33.509889)",1,19.27,primary,16.76478927,3,80,,2,3600,auto,,
92,,76695412,77,78,1,"LINESTRING (-112.1127715 33.509889, -112.1127107 33.5097721, -112.1126151 33.5096679, -112.1124806 33.5095892)",1,43.99,primary,38.77556875,3,80,,2,3600,auto,,
93,,407188602,78,144,1,"LINESTRING (-112.1124806 33.5095892, -112.1123984 33.5095506)",1,8.75,primary,19.99268498,3,80,,2,3600,auto,,
94,West Camelback Road,407188605,78,219,1,"LINESTRING (-112.1124806 33.5095892, -112.112744 33.5095816)",1,24.44,primary,63.55366563,3,56,35 mph,3,5400,auto,,
95,,407188608,79,62,1,"LINESTRING (-112.1123292 33.5095933, -112.1121925 33.5096793, -112.1121808 33.5096877, -112.1121004 33.5097668, -112.1120198 33.5098818)",1,43.65,primary,16.13422271,3,80,,2,3600,auto,,
96,West Camelback Road,407188610,79,78,1,"LINESTRING (-112.1123292 33.5095933, -112.1124806 33.5095892)",1,14.04,primary,95.11488004,3,56,35 mph,3,5400,auto,,
97,West Indian School Road,85193326,80,81,1,"LINESTRING (-112.1076564 33.4950371, -112.1077734 33.4950364, -112.1079061 33.4950357, -112.10808 33.4950348, -112.1081529 33.4950344, -112.1082181 33.4950341, -112.1083201 33.4950344, -112.1084159 33.4950348)",1,70.43,secondary,38.56925936,4,56,35 mph,4,6400,auto,,
98,West Indian School Road,436944372,80,83,1,"LINESTRING (-112.1076564 33.4950371, -112.1075945 33.4950371, -112.1074733 33.4950372, -112.1074165 33.4950372, -112.1073385 33.4950372)",1,29.48,secondary,44.49479197,4,56,35 mph,3,4800,auto,,
99,West Indian School Road,85193326,81,80,1,"LINESTRING (-112.1084159 33.4950348, -112.1083201 33.4950344, -112.1082181 33.4950341, -112.1081529 33.4950344, -112.10808 33.4950348, -112.1079061 33.4950357, -112.1077734 33.4950364, -112.1076564 33.4950371)",1,70.43,secondary,85.55540586,4,56,35 mph,3,4800,auto,,
100,West Indian School Road,436944377,81,166,1,"LINESTRING (-112.1084159 33.4950348, -112.1086107 33.4950325, -112.109 33.4950302, -112.109051 33.4950296, -112.109147 33.4950284)",1,67.8,secondary,55.80658734,4,56,35 mph,3,4800,auto,,
101,West Indian School Road,85193330,82,83,1,"LINESTRING (-112.107126 33.4950345, -112.1073385 33.4950372)",1,19.71,secondary,92.8387578,4,56,35 mph,3,4800,auto,,
102,West Indian School Road,155109502,82,103,1,"LINESTRING (-112.107126 33.4950345, -112.1070858 33.4950345)",1,3.73,secondary,61.60534317,4,56,35 mph,3,4800,auto,,
103,West Indian School Road,436944372,83,80,1,"LINESTRING (-112.1073385 33.4950372, -112.1074165 33.4950372, -112.1074733 33.4950372, -112.1075945 33.4950371, -112.1076564 33.4950371)",1,29.48,secondary,36.18895459,4,56,35 mph,3,4800,auto,,
104,West Indian School Road,85193330,83,82,1,"LINESTRING (-112.1073385 33.4950372, -112.107126 33.4950345)",1,19.71,secondary,11.67958692,4,56,35 mph,3,4800,auto,,
105,,91364299,84,85,1,"LINESTRING (-112.1091595 33.473605, -112.109153 33.4735598, -112.1091505 33.4735191, -112.1091527 33.4734731, -112.1091599 33.4734374, -112.1091744 33.4734006, -112.1091965 33.4733615, -112.1092373 33.4733343, -112.1092846 33.4733166)",1,37.5,primary,12.68245083,3,40,25 mph,1,1800,auto,,
106,Grand Avenue,358567978,84,124,1,"LINESTRING (-112.1091595 33.473605, -112.1089957 33.4734635, -112.108826 33.4733268)",1,43.75,primary,79.31236451,3,72,45 mph,4,7200,auto,,
107,,91364299,85,84,1,"LINESTRING (-112.1092846 33.4733166, -112.1092373 33.4733343, -112.1091965 33.4733615, -112.1091744 33.4734006, -112.1091599 33.4734374, -112.1091527 33.4734731, -112.1091505 33.4735191, -112.109153 33.4735598, -112.1091595 33.473605)",1,37.5,primary,97.63031279,3,40,25 mph,1,1800,auto,,
108,West Indian School Road,95173543,86,87,1,"LINESTRING (-112.1127367 33.4951181, -112.1128351 33.4951177)",1,9.12,secondary,27.31385207,4,60,,6,9600,auto,,
109,West Indian School Road,436944358,87,162,1,"LINESTRING (-112.1128351 33.4951177, -112.1133285 33.4951154)",1,45.75,secondary,48.98208551,4,60,,6,9600,auto,,
110,West Indian School Road,95173544,88,89,1,"LINESTRING (-112.1133352 33.4948671, -112.1131998 33.4948667)",1,12.56,secondary,88.48256366,4,64,40 mph,6,9600,auto,,
111,West Indian School Road,436944374,89,163,1,"LINESTRING (-112.1131998 33.4948667, -112.1127358 33.4948655)",1,43.03,secondary,63.42645064,4,64,40 mph,6,9600,auto,,
112,West Indian School Road,95173545,90,91,1,"LINESTRING (-112.1119182 33.4948818, -112.111871 33.4948829, -112.1116356 33.4948883, -112.1115399 33.4948905, -112.1111808 33.4948987)",1,68.4,secondary,64.77598007,4,56,35 mph,4,6400,auto,,
113,West Indian School Road,436944386,91,164,1,"LINESTRING (-112.1111808 33.4948987, -112.1111723 33.4948989, -112.1108347 33.4949066, -112.110696 33.4949126)",1,44.98,secondary,0.772115595,4,56,35 mph,4,6400,auto,,
114,Grand Avenue,117367562,92,43,1,"LINESTRING (-112.1139862 33.4777627, -112.1136664 33.4774946)",1,42.05,primary,95.85805844,3,72,45 mph,3,5400,auto,,
115,Black Canyon Freeway,119371565,94,95,1,"LINESTRING (-112.113201 33.4850762, -112.1132044 33.4839145, -112.1132074 33.4824796, -112.1132085 33.4819018, -112.1132309 33.4796287, -112.1132428 33.4786402, -112.1132558 33.4780899, -112.113259 33.477638, -112.1132615 33.4774044)",1,853.09,motorway,34.08497878,1,105,65 mph,4,9200,auto,,
116,,137884432,94,102,1,"LINESTRING (-112.113201 33.4850762, -112.1132872 33.4846492, -112.113296 33.4839127, -112.1133351 33.4834303, -112.1134338 33.4824853, -112.113497 33.4819984)",1,343.74,motorway,13.32268746,1,120,,1,2300,auto,,
117,Black Canyon Freeway,1045974058,95,216,1,"LINESTRING (-112.1132615 33.4774044, -112.1132551 33.4756757)",1,192.22,motorway,38.32077152,1,105,65 mph,4,9200,auto,,
118,West Thomas Road,436970539,96,222,1,"LINESTRING (-112.1134535 33.480641, -112.113639 33.4806374)",1,17.21,trunk,38.04342416,2,56,35 mph,4,8800,auto,,
119,West Thomas Road,137327357,97,98,1,"LINESTRING (-112.1114348 33.4806006, -112.1116466 33.4806761, -112.1116911 33.4806755)",1,25.49,secondary,3.299729758,4,56,35 mph,3,4800,auto,,
120,West Thomas Road,448026464,97,178,1,"LINESTRING (-112.1114348 33.4806006, -112.1111252 33.4806095, -112.110899 33.480616)",1,49.72,secondary,56.11660145,4,60,,2,3200,auto,,
121,West Thomas Road,436970548,98,220,1,"LINESTRING (-112.1116911 33.4806755, -112.1118394 33.4806737, -112.1119687 33.4806721, -112.1120914 33.4806706, -112.1124991 33.4806655, -112.112607 33.4806647)",1,84.95,secondary,33.2104256,4,56,35 mph,4,6400,auto,,
122,West Thomas Road,137327363,99,100,1,"LINESTRING (-112.1134374 33.4804937, -112.1127937 33.4805094)",1,59.73,trunk,51.7459616,2,64,40 mph,4,8800,auto,,
123,West Thomas Road,137327373,100,220,1,"LINESTRING (-112.1127937 33.4805094, -112.112602 33.4805078)",1,17.78,trunk,32.8296271,2,64,40 mph,4,8800,auto,,
124,North Black Canyon Highway,177402125,102,105,1,"LINESTRING (-112.113497 33.4819984, -112.11351 33.4818638, -112.1135709 33.4813005)",1,77.91,secondary,13.20766704,4,64,40 mph,3,4800,auto,,
125,West Indian School Road,155109502,103,82,1,"LINESTRING (-112.1070858 33.4950345, -112.107126 33.4950345)",1,3.73,secondary,20.94606341,4,56,35 mph,3,4800,auto,,
126,North Black Canyon Highway,436970537,105,222,1,"LINESTRING (-112.1135709 33.4813005, -112.1136307 33.4807637, -112.113639 33.4806374)",1,74.01,secondary,86.15733913,4,64,40 mph,4,6400,auto,,
127,North Black Canyon Highway,236806313,106,107,1,"LINESTRING (-112.1120637 33.5167869, -112.1120594 33.5168713, -112.1120683 33.5172656, -112.1120655 33.5177254, -112.1120635 33.5181895, -112.1120595 33.518621, -112.1120572 33.519068, -112.1120542 33.5195139, -112.1120542 33.5199728, -112.1120446 33.5203251, -112.1120427 33.5204165, -112.1120453 33.5204939, -112.1120379 33.5206666, -112.1120285 33.5209238)",1,460.06,secondary,47.75117586,4,64,40 mph,1,1600,auto,,
128,North Black Canyon Highway,236806314,108,109,1,"LINESTRING (-112.1126211 33.5168224, -112.1126338 33.5149623, -112.1126344 33.5136843)",1,348.94,secondary,52.83176295,4,64,40 mph,1,1600,auto,,
129,North Black Canyon Highway,975938091,109,212,1,"LINESTRING (-112.1126344 33.5136843, -112.1126347 33.5131427)",1,60.22,secondary,90.38317056,4,64,40 mph,2,3200,auto,,
130,North Black Canyon Highway,248661354,110,108,1,"LINESTRING (-112.1125824 33.5209322, -112.1125737 33.5206667, -112.1125807 33.5204212, -112.1125784 33.5203284, -112.112587 33.5199596, -112.1125858 33.5195029, -112.1125941 33.5190618, -112.1125991 33.5186037, -112.1126034 33.5181695, -112.1126042 33.5177065, -112.1126094 33.5172673, -112.1126211 33.5168224)",1,457.04,secondary,18.46674059,4,64,40 mph,1,1600,auto,,
131,West Indian School Road,436944365,111,86,1,"LINESTRING (-112.112604 33.4951203, -112.1127367 33.4951181)",1,12.31,secondary,61.5534065,4,56,35 mph,6,9600,auto,,
132,North Black Canyon Highway,252080783,111,112,1,"LINESTRING (-112.112604 33.4951203, -112.112604 33.4952416, -112.1126028 33.4954211)",1,33.45,secondary,65.92251065,4,64,40 mph,3,4800,auto,,
133,North Black Canyon Highway,445048296,112,130,1,"LINESTRING (-112.1126028 33.4954211, -112.1125819 33.4959827)",1,62.48,secondary,20.03635563,4,64,40 mph,3,4800,auto,,
134,West Indian School Road,252080785,113,111,1,"LINESTRING (-112.1109735 33.4951058, -112.111447 33.49511, -112.1116106 33.4951114, -112.1117117 33.4951123, -112.112445 33.4951188, -112.112604 33.4951203)",1,151.2,secondary,64.41698636,4,56,35 mph,7,11200,auto,,
135,North Black Canyon Highway,252080786,114,102,1,"LINESTRING (-112.1133285 33.4900382, -112.1133286 33.4899998, -112.1133277 33.4899191, -112.1133309 33.4888339, -112.1133341 33.48774, -112.1133603 33.4857735, -112.1133693 33.4850804, -112.1133846 33.483911, -112.1134379 33.4831307, -112.1134915 33.4824867, -112.113497 33.4819984)",1,894.33,secondary,98.31516146,4,64,40 mph,1,1600,auto,,
136,West Indian School Road,436944368,115,88,1,"LINESTRING (-112.113472 33.4948661, -112.1133352 33.4948671)",1,12.69,secondary,59.39527772,4,64,40 mph,6,9600,auto,,
137,North Black Canyon Highway,252080788,115,116,1,"LINESTRING (-112.113472 33.4948661, -112.1134634 33.4947344, -112.1134512 33.4945572)",1,34.4,secondary,19.97806336,4,60,,3,4800,auto,,
138,North Black Canyon Highway,441457148,116,6,1,"LINESTRING (-112.1134512 33.4945572, -112.1134457 33.4942899, -112.1134364 33.4938391)",1,79.86,secondary,55.27283982,4,64,40 mph,3,4800,auto,,
139,North Black Canyon Highway,252080788,117,115,1,"LINESTRING (-112.113489 33.4951089, -112.113472 33.4948661)",1,27.04,secondary,61.76221047,4,60,,3,4800,auto,,
140,West Indian School Road,436944387,117,169,1,"LINESTRING (-112.113489 33.4951089, -112.1136326 33.4951003, -112.1139649 33.4950901, -112.1141307 33.495085)",1,59.57,secondary,94.00906324,4,64,40 mph,4,6400,auto,,
141,Grand Avenue,358567973,118,135,1,"LINESTRING (-112.1103576 33.4746117, -112.109962 33.4742756)",1,52.37,primary,92.66787014,3,72,45 mph,4,7200,auto,,
142,,303137306,119,120,1,"LINESTRING (-112.1074125 33.4721109, -112.1072858 33.4722122)",1,16.28,primary,95.43032446,3,72,45 mph,1,1800,auto,,
143,,303137306,120,119,1,"LINESTRING (-112.1072858 33.4722122, -112.1074125 33.4721109)",1,16.28,primary,11.84605502,3,72,45 mph,1,1800,auto,,
144,Grand Avenue,358494995,120,134,1,"LINESTRING (-112.1072858 33.4722122, -112.1075706 33.4724518, -112.1076034 33.4724796, -112.1078757 33.4727058)",1,77.5,primary,37.25851296,3,72,45 mph,3,5400,auto,,
145,West Camelback Road,311831878,121,122,1,"LINESTRING (-112.1145219 33.5094654, -112.1142265 33.5093955, -112.1141186 33.5093905)",1,38.49,primary,32.86455561,3,64,40 mph,3,5400,auto,,
146,West Camelback Road,437461493,121,183,1,"LINESTRING (-112.1145219 33.5094654, -112.1148133 33.5094664, -112.1148465 33.5094665, -112.1150222 33.5094671)",1,46.39,primary,57.15508362,3,64,40 mph,3,5400,auto,,
147,West Camelback Road,437461477,122,148,1,"LINESTRING (-112.1141186 33.5093905, -112.113948 33.5093939, -112.1138046 33.5093968)",1,29.12,primary,69.6338957,3,64,40 mph,5,9000,auto,,
148,West Indian School Road,317144617,123,115,1,"LINESTRING (-112.1145677 33.4948681, -112.1143321 33.4948674, -112.1142772 33.4948672, -112.113623 33.4948652, -112.1136119 33.4948653, -112.113472 33.4948661)",1,101.6,secondary,9.013054072,4,64,40 mph,7,11200,auto,,
149,Grand Avenue,325860677,124,125,1,"LINESTRING (-112.108826 33.4733268, -112.1085674 33.4730951, -112.1077712 33.4724166)",1,140.77,primary,29.22470152,3,72,45 mph,3,5400,auto,,
150,Grand Avenue,358494994,125,133,1,"LINESTRING (-112.1077712 33.4724166, -112.1076458 33.4723097)",1,16.63,primary,26.81785811,3,72,45 mph,3,5400,auto,,
151,Grand Avenue,325860678,126,127,1,"LINESTRING (-112.10861 33.4733347, -112.1088562 33.473548, -112.1089386 33.4736179, -112.109171 33.4738148, -112.1093757 33.4739883)",1,101.62,primary,45.08711615,3,72,45 mph,3,5400,auto,,
152,Grand Avenue,358567976,127,138,1,"LINESTRING (-112.1093757 33.4739883, -112.1095816 33.4741628)",1,27.23,primary,16.71700536,3,72,45 mph,3,5400,auto,,
153,Black Canyon Freeway,343842569,128,129,1,"LINESTRING (-112.1124187 33.5206667, -112.1124213 33.5203305)",1,37.38,motorway,9.332484604,1,105,65 mph,4,9200,auto,,
154,Black Canyon Freeway,528438528,129,8,1,"LINESTRING (-112.1124213 33.5203305, -112.112487 33.5136659)",1,741.09,motorway,50.50466507,1,105,65 mph,5,11500,auto,,
155,,445048356,130,18,1,"LINESTRING (-112.1125819 33.4959827, -112.1126283 33.4962744, -112.1126774 33.4968075, -112.112719 33.4972789)",1,144.73,motorway,81.32310998,1,120,,2,4600,auto,,
156,North Black Canyon Highway,344056969,130,131,1,"LINESTRING (-112.1125819 33.4959827, -112.1125589 33.4962636, -112.1125671 33.4964122, -112.1126047 33.4968047, -112.1126451 33.4972994, -112.1126654 33.4976102, -112.1126691 33.4980694, -112.1126735 33.498615, -112.1126771 33.4991315, -112.1126813 33.4995931, -112.1126643 33.5004286, -112.112629 33.5011087, -112.1125575 33.5022319, -112.112446 33.5040592, -112.1124268 33.5045014, -112.112396 33.5049669)",1,1000.04,secondary,83.00495377,4,64,40 mph,1,1600,auto,,
157,North Black Canyon Highway,529407659,131,203,1,"LINESTRING (-112.112396 33.5049669, -112.1123571 33.5056445, -112.1123404 33.5058926, -112.1123175 33.5061306, -112.1122868 33.5064497, -112.1121993 33.507057)",1,233.22,secondary,51.85321455,4,64,40 mph,1,1600,auto,,
158,Grand Avenue,358494990,132,126,1,"LINESTRING (-112.1080403 33.4728476, -112.1080613 33.4728657, -112.108458 33.4732072, -112.10861 33.4733347)",1,75.67,primary,59.31523093,3,72,45 mph,5,9000,auto,,
159,Grand Avenue,436970523,133,119,1,"LINESTRING (-112.1076458 33.4723097, -112.1074125 33.4721109)",1,30.93,primary,95.46668373,3,72,45 mph,4,7200,auto,,
160,Grand Avenue,436970520,134,132,1,"LINESTRING (-112.1078757 33.4727058, -112.1080403 33.4728476)",1,21.95,primary,58.85288936,3,72,45 mph,4,7200,auto,,
161,Grand Avenue,358567977,135,139,1,"LINESTRING (-112.109962 33.4742756, -112.1096324 33.4740002)",1,43.27,primary,25.66118655,3,72,45 mph,3,5400,auto,,
162,Grand Avenue,358567975,136,42,1,"LINESTRING (-112.1122937 33.4764873, -112.1126326 33.47677)",1,44.45,primary,94.80891797,3,72,45 mph,3,5400,auto,,
163,Grand Avenue,358567975,137,20,1,"LINESTRING (-112.1098435 33.4743847, -112.1107778 33.4751643, -112.111148 33.4754868, -112.1116 33.4758863)",1,233.3,primary,97.27086911,3,72,45 mph,3,5400,auto,,
164,Grand Avenue,436970525,138,137,1,"LINESTRING (-112.1095816 33.4741628, -112.1097187 33.4742794, -112.1098435 33.4743847)",1,34.63,primary,44.27734054,3,72,45 mph,4,7200,auto,,
165,Grand Avenue,436970522,139,140,1,"LINESTRING (-112.1096324 33.4740002, -112.1094619 33.4738577)",1,22.39,primary,47.12746569,3,72,45 mph,3,5400,auto,,
166,Grand Avenue,358567978,140,84,1,"LINESTRING (-112.1094619 33.4738577, -112.1091595 33.473605)",1,39.7,primary,63.33281524,3,72,45 mph,4,7200,auto,,
167,Grand Avenue,362358547,141,47,1,"LINESTRING (-112.1159828 33.4802097, -112.1158519 33.4800257)",1,23.79,primary,9.811682702,3,72,45 mph,2,3600,auto,,
168,North Black Canyon Highway,404610302,142,143,1,"LINESTRING (-112.1099351 33.4671179, -112.1100038 33.4672561, -112.1102999 33.467853, -112.1103284 33.4679096, -112.1103995 33.4680765)",1,114.99,secondary,24.94550612,4,60,,3,4800,auto,,
169,North Black Canyon Highway,1124147668,143,27,1,"LINESTRING (-112.1103995 33.4680765, -112.1104979 33.4683135)",1,27.89,secondary,36.27064475,4,64,40 mph,3,4800,auto,,
170,,1046396976,144,61,1,"LINESTRING (-112.1123984 33.5095506, -112.1123365 33.5095215)",1,6.59,primary,39.87061965,3,80,,2,3600,auto,,
171,,1046396975,144,79,1,"LINESTRING (-112.1123984 33.5095506, -112.1123579 33.5095756, -112.1123292 33.5095933)",1,7.98,primary,62.13156384,3,80,,2,3600,auto,,
172,,407188620,146,56,1,"LINESTRING (-112.112405 33.5094801, -112.1124902 33.5094306)",1,9.63,primary,91.381875,3,80,,2,3600,auto,,
173,,407188621,146,57,1,"LINESTRING (-112.112405 33.5094801, -112.1124706 33.5095151)",1,7.22,primary,84.46878514,3,80,,2,3600,auto,,
174,West Camelback Road,531223558,147,67,1,"LINESTRING (-112.1104938 33.5094826, -112.1102693 33.5095146, -112.110064 33.509544)",1,40.43,primary,33.60498411,3,64,40 mph,3,5400,auto,,
175,West Camelback Road,407188893,148,219,1,"LINESTRING (-112.1138046 33.5093968, -112.1134851 33.5094032, -112.1130272 33.5094124, -112.113003 33.5094129, -112.1129128 33.5094146)",1,82.71,primary,88.06809186,3,64,40 mph,6,10800,auto,,
176,North Black Canyon Highway,407188894,150,151,1,"LINESTRING (-112.1129358 33.504942, -112.1129962 33.5040511, -112.1131059 33.5022258, -112.1132066 33.4996009, -112.1132072 33.4995846, -112.1132232 33.4991403, -112.1132415 33.4986261, -112.1132421 33.4984133, -112.1132483 33.4980741, -112.1133033 33.49761, -112.1133402 33.4972941, -112.1133992 33.4968121, -112.1134103 33.4966408)",1,924.39,secondary,9.184947843,4,64,40 mph,1,1600,auto,,
