link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,ref_volume,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
177,North Black Canyon Highway,529407658,151,17,1,"LINESTRING (-112.1134103 33.4966408, -112.1134093 33.4964259)",1,23.9,secondary,80.29488291,4,64,40 mph,1,1600,auto,,
178,West Camelback Road,407188896,152,221,1,"LINESTRING (-112.1110059 33.5096211, -112.1110749 33.509621, -112.1113265 33.5096208, -112.1118052 33.5096194, -112.111892 33.5096192)",1,82.15,primary,72.07730344,3,56,35 mph,6,10800,auto,,
179,North Black Canyon Highway,529407660,154,14,1,"LINESTRING (-112.1128932 33.5087637, -112.1128881 33.5085937, -112.1128881 33.5082645, -112.1128877 33.5082501, -112.1128841 33.5081299, -112.1128731 33.5078712)",1,99.27,secondary,61.90753141,4,64,40 mph,3,4800,auto,,
180,,528425559,155,10,1,"LINESTRING (-112.1119799 33.5109842, -112.1120732 33.5115311, -112.1121158 33.5120129)",1,115.14,motorway,66.07187326,1,120,,2,4600,auto,,
181,North Black Canyon Highway,407189215,155,156,1,"LINESTRING (-112.1119799 33.5109842, -112.1119943 33.511531, -112.1120312 33.5120141, -112.1120687 33.5124648, -112.1120918 33.5127546, -112.112098 33.5129678, -112.1120982 33.5131476)",1,240.88,secondary,33.86138602,4,64,40 mph,1,1600,auto,,
182,North Black Canyon Highway,1299348314,156,106,1,"LINESTRING (-112.1120982 33.5131476, -112.1120795 33.5141905, -112.1120637 33.5167869)",1,404.69,secondary,38.72868219,4,64,40 mph,1,1600,auto,,
183,West Camelback Road,411566225,157,158,1,"LINESTRING (-112.1062991 33.5095593, -112.107491 33.5095496, -112.1076823 33.509548, -112.1077804 33.5095472)",1,137.34,primary,93.81858877,3,56,35 mph,3,5400,auto,,
184,West Camelback Road,411566225,158,157,1,"LINESTRING (-112.1077804 33.5095472, -112.1076823 33.509548, -112.107491 33.5095496, -112.1062991 33.5095593)",1,137.34,primary,0.212100715,3,56,35 mph,3,5400,auto,,
185,West Camelback Road,437461020,158,181,1,"LINESTRING (-112.1077804 33.5095472, -112.1080191 33.5095442, -112.108222 33.5095433, -112.1083227 33.5095428, -112.108447 33.5095423)",1,61.81,primary,44.34971272,3,56,35 mph,4,7200,auto,,
186,North Black Canyon Highway,436944354,159,160,1,"LINESTRING (-112.1125952 33.4942236, -112.1126063 33.4947351, -112.1126062 33.4947495, -112.112605 33.4948665)",1,71.5,secondary,70.06602261,4,64,40 mph,5,8000,auto,,
187,West Indian School Road,596271948,160,90,1,"LINESTRING (-112.112605 33.4948665, -112.1124277 33.4948702, -112.112071 33.4948783, -112.1119182 33.4948818)",1,63.71,secondary,91.13164927,4,56,35 mph,4,6400,auto,,
188,North Black Canyon Highway,1067178660,160,111,1,"LINESTRING (-112.112605 33.4948665, -112.112604 33.4951203)",1,28.22,secondary,73.00512496,4,64,40 mph,2,3200,auto,,
189,North Black Canyon Highway,436944355,161,117,1,"LINESTRING (-112.1134716 33.4956656, -112.1134855 33.4952265, -112.1134857 33.4952195, -112.113489 33.4951089)",1,61.92,secondary,77.89749343,4,60,,5,8000,auto,,
190,West Indian School Road,436944364,162,117,1,"LINESTRING (-112.1133285 33.4951154, -112.113489 33.4951089)",1,14.9,secondary,36.67427853,4,64,40 mph,6,9600,auto,,
191,West Indian School Road,436944359,163,160,1,"LINESTRING (-112.1127358 33.4948655, -112.112605 33.4948665)",1,12.13,secondary,43.30121639,4,56,35 mph,6,9600,auto,,
192,West Indian School Road,436944367,164,165,1,"LINESTRING (-112.110696 33.4949126, -112.11044 33.4950222)",1,26.68,secondary,56.19337436,4,56,35 mph,4,6400,auto,,
193,West Indian School Road,436944376,165,113,1,"LINESTRING (-112.11044 33.4950222, -112.1106054 33.4950711, -112.110689 33.4950958, -112.1109735 33.4951058)",1,50.9,secondary,3.520570023,4,56,35 mph,4,6400,auto,,
194,West Indian School Road,437372466,165,167,1,"LINESTRING (-112.11044 33.4950222, -112.1100631 33.4950245)",1,34.95,secondary,9.736802684,4,56,35 mph,3,4800,auto,,
195,West Indian School Road,436944377,166,81,1,"LINESTRING (-112.109147 33.4950284, -112.109051 33.4950296, -112.109 33.4950302, -112.1086107 33.4950325, -112.1084159 33.4950348)",1,67.8,secondary,10.47234844,4,56,35 mph,4,6400,auto,,
196,West Indian School Road,436944378,166,167,1,"LINESTRING (-112.109147 33.4950284, -112.1099207 33.4950247, -112.1099665 33.4950245, -112.1100631 33.4950245)",1,84.95,secondary,13.104968,4,56,35 mph,3,4800,auto,,
197,West Indian School Road,437372466,167,165,1,"LINESTRING (-112.1100631 33.4950245, -112.11044 33.4950222)",1,34.95,secondary,89.74963753,4,56,35 mph,4,6400,auto,,
198,West Indian School Road,436944378,167,166,1,"LINESTRING (-112.1100631 33.4950245, -112.1099665 33.4950245, -112.1099207 33.4950247, -112.109147 33.4950284)",1,84.95,secondary,26.56269089,4,56,35 mph,3,4800,auto,,
199,West Indian School Road,436944382,168,123,1,"LINESTRING (-112.115598 33.4948712, -112.1153525 33.4948705, -112.1152337 33.4948701, -112.1146836 33.4948685, -112.1145677 33.4948681)",1,95.54,secondary,73.99526545,4,64,40 mph,4,6400,auto,,
200,West Indian School Road,596271947,169,211,1,"LINESTRING (-112.1141307 33.495085, -112.1143616 33.4950771, -112.1147065 33.4950653, -112.114743 33.495064, -112.1148656 33.4950598, -112.1152178 33.4950517, -112.1153233 33.4950492, -112.1154624 33.4950459)",1,123.57,secondary,29.87828664,4,64,40 mph,4,6400,auto,,
201,North Black Canyon Highway,436954229,170,171,1,"LINESTRING (-112.1111499 33.4677592, -112.1110788 33.4675999)",1,18.9,secondary,88.77231941,4,60,,3,4800,auto,,
202,Grand Avenue,436970521,172,120,1,"LINESTRING (-112.1069925 33.4719675, -112.107042 33.4720088, -112.1072858 33.4722122)",1,38.48,primary,61.25316615,3,72,45 mph,4,7200,auto,,
203,North Black Canyon Highway,436970538,173,220,1,"LINESTRING (-112.1126217 33.4795932, -112.11261 33.4799989, -112.1125997 33.4804045, -112.1125999 33.480415, -112.112602 33.4805078)",1,101.72,trunk,55.98067039,2,64,40 mph,4,8800,auto,,
204,West Thomas Road,436970540,174,175,1,"LINESTRING (-112.1078751 33.4806895, -112.1083204 33.4806913, -112.108446 33.4806918)",1,52.95,secondary,91.39848503,4,56,35 mph,4,6400,auto,,
205,West Thomas Road,1085225412,174,217,1,"LINESTRING (-112.1078751 33.4806895, -112.1078049 33.4806887)",1,6.51,secondary,6.336149195,4,56,35 mph,2,3200,auto,,
206,West Thomas Road,436970540,175,174,1,"LINESTRING (-112.108446 33.4806918, -112.1083204 33.4806913, -112.1078751 33.4806895)",1,52.95,secondary,71.1992484,4,56,35 mph,2,3200,auto,,
207,West Thomas Road,436970541,175,176,1,"LINESTRING (-112.108446 33.4806918, -112.1085505 33.4806887, -112.108834 33.4806801, -112.1089231 33.4806781)",1,44.27,secondary,55.76396003,4,56,35 mph,3,4800,auto,,
208,West Thomas Road,436970541,176,175,1,"LINESTRING (-112.1089231 33.4806781, -112.108834 33.4806801, -112.1085505 33.4806887, -112.108446 33.4806918)",1,44.27,secondary,0.711647695,4,56,35 mph,3,4800,auto,,
209,West Thomas Road,436970544,176,178,1,"LINESTRING (-112.1089231 33.4806781, -112.109011 33.4806762, -112.1092489 33.4806685, -112.1096519 33.4806554, -112.109855 33.4806483, -112.1100479 33.4806414, -112.1102141 33.4806372, -112.1104403 33.4806299, -112.1106157 33.4806242, -112.1106707 33.4806224, -112.1108079 33.4806186, -112.1108607 33.4806171, -112.110899 33.480616)",1,183.39,secondary,45.5786258,4,56,35 mph,3,4800,auto,,
210,West Thomas Road,436970542,177,222,1,"LINESTRING (-112.1142674 33.4804603, -112.1137977 33.4804841, -112.113648 33.4804871)",1,57.53,trunk,86.09692507,2,64,40 mph,4,8800,auto,,
211,West Thomas Road,448026464,178,97,1,"LINESTRING (-112.110899 33.480616, -112.1111252 33.4806095, -112.1114348 33.4806006)",1,49.72,secondary,15.6147943,4,60,,3,4800,auto,,
212,West Thomas Road,436970544,178,176,1,"LINESTRING (-112.110899 33.480616, -112.1108607 33.4806171, -112.1108079 33.4806186, -112.1106707 33.4806224, -112.1106157 33.4806242, -112.1104403 33.4806299, -112.1102141 33.4806372, -112.1100479 33.4806414, -112.109855 33.4806483, -112.1096519 33.4806554, -112.1092489 33.4806685, -112.109011 33.4806762, -112.1089231 33.4806781)",1,183.39,secondary,48.50752636,4,56,35 mph,2,3200,auto,,
213,North Black Canyon Highway,437461018,179,219,1,"LINESTRING (-112.1128831 33.5100497, -112.1129113 33.5096605, -112.1129176 33.5095744)",1,52.95,secondary,99.98514129,4,64,40 mph,4,6400,auto,,
214,North Black Canyon Highway,437461019,180,221,1,"LINESTRING (-112.1119374 33.5089583, -112.1119184 33.5091188, -112.1119023 33.5093483, -112.111895 33.5094537)",1,55.24,secondary,86.97655791,4,64,40 mph,4,6400,auto,,
215,West Camelback Road,437461020,181,158,1,"LINESTRING (-112.108447 33.5095423, -112.1083227 33.5095428, -112.108222 33.5095433, -112.1080191 33.5095442, -112.1077804 33.5095472)",1,61.81,primary,63.4206577,3,56,35 mph,3,5400,auto,,
216,West Camelback Road,437461021,181,182,1,"LINESTRING (-112.108447 33.5095423, -112.1085747 33.5095421, -112.1086943 33.5095421, -112.1086999 33.5095421, -112.1089974 33.5095454, -112.1092368 33.5095438, -112.1093172 33.5095433, -112.1093562 33.509543)",1,84.3,primary,26.15472002,3,56,35 mph,3,5400,auto,,
217,West Camelback Road,437461482,182,67,1,"LINESTRING (-112.1093562 33.509543, -112.110064 33.509544)",1,65.62,primary,42.41132297,3,56,35 mph,3,5400,auto,,
218,West Camelback Road,437461021,182,181,1,"LINESTRING (-112.1093562 33.509543, -112.1093172 33.5095433, -112.1092368 33.5095438, -112.1089974 33.5095454, -112.1086999 33.5095421, -112.1086943 33.5095421, -112.1085747 33.5095421, -112.108447 33.5095423)",1,84.3,primary,5.36699712,3,56,35 mph,4,7200,auto,,
219,West Camelback Road,437461493,183,121,1,"LINESTRING (-112.1150222 33.5094671, -112.1148465 33.5094665, -112.1148133 33.5094664, -112.1145219 33.5094654)",1,46.39,primary,46.15194638,3,64,40 mph,2,3600,auto,,
220,North Black Canyon Highway,441457149,184,159,1,"LINESTRING (-112.1126423 33.4935847, -112.1126186 33.4938721, -112.1126036 33.4940582, -112.1125952 33.4942236)",1,71.18,secondary,72.53275715,4,64,40 mph,4,6400,auto,,
221,,448022801,185,92,1,"LINESTRING (-112.1158954 33.4793386, -112.1157291 33.4791856, -112.1155554 33.479034, -112.1154012 33.4788981, -112.1152104 33.4787339, -112.1144025 33.4780633, -112.1139862 33.4777627)",1,249.29,primary,73.27759783,3,72,45 mph,1,1800,auto,,
222,Black Canyon Freeway,528363212,186,187,1,"LINESTRING (-112.1129698 33.4850703, -112.1129725 33.4900366)",1,552.23,motorway,25.07231819,1,105,65 mph,5,11500,auto,,
223,Black Canyon Freeway,537871217,187,209,1,"LINESTRING (-112.1129725 33.4900366, -112.1129726 33.4901616)",1,13.9,motorway,25.7223945,1,105,65 mph,5,11500,auto,,
224,Black Canyon Freeway,528363218,188,186,1,"LINESTRING (-112.1130242 33.4807509, -112.1130127 33.4819139, -112.1130054 33.4824746, -112.1129857 33.4839186, -112.1129698 33.4850703)",1,480.32,motorway,72.66641279,1,105,65 mph,4,9200,auto,,
225,Black Canyon Freeway,528363223,189,190,1,"LINESTRING (-112.1130447 33.4774475, -112.1130403 33.4780818)",1,70.53,motorway,88.26736635,1,105,65 mph,4,9200,auto,,
226,Black Canyon Freeway,1045974059,190,188,1,"LINESTRING (-112.1130403 33.4780818, -112.1130325 33.4795502, -112.11303 33.4804112, -112.1130296 33.4804335, -112.1130246 33.4807286, -112.1130242 33.4807509)",1,296.8,motorway,43.57541791,1,105,65 mph,4,9200,auto,,
227,Black Canyon Freeway,528363236,191,192,1,"LINESTRING (-112.1131559 33.4912598, -112.1131641 33.4901624)",1,122.03,motorway,73.81952241,1,105,65 mph,5,11500,auto,,
228,Black Canyon Freeway,537871215,192,208,1,"LINESTRING (-112.1131641 33.4901624, -112.113165 33.4900375)",1,13.89,motorway,99.09772475,1,105,65 mph,5,11500,auto,,
229,Black Canyon Freeway,528363237,193,191,1,"LINESTRING (-112.1130583 33.4980725, -112.1130739 33.4976121, -112.1130783 33.497298, -112.1130857 33.4968101, -112.1131102 33.4951905, -112.1131308 33.4938324, -112.1131356 33.4935104, -112.1131406 33.4930683, -112.1131455 33.4926256, -112.1131535 33.4916878, -112.1131559 33.4912598)",1,757.6,motorway,42.65083137,1,105,65 mph,4,9200,auto,,
230,Black Canyon Freeway,528363239,194,16,1,"LINESTRING (-112.1128003 33.5047597, -112.1129844 33.5015961, -112.113058 33.4992841)",1,609.36,motorway,95.45262341,1,105,65 mph,5,11500,auto,,
231,Black Canyon Freeway,528432235,195,0,1,"LINESTRING (-112.1125593 33.5047602, -112.1125032 33.5055866)",1,92.04,motorway,59.33080377,1,105,65 mph,5,11500,auto,,
232,Black Canyon Freeway,528438519,196,194,1,"LINESTRING (-112.1127235 33.5059947, -112.1128003 33.5047597)",1,137.51,motorway,57.04317777,1,105,65 mph,5,11500,auto,,
233,,528429075,197,129,1,"LINESTRING (-112.1124921 33.5206667, -112.1124213 33.5203305)",1,37.96,motorway,46.55511863,1,120,,1,2300,auto,,
234,West Thomas Road,528730335,199,50,1,"LINESTRING (-112.115242 33.480491, -112.1148176 33.4805126)",1,39.43,trunk,22.27695963,2,100,,3,6600,auto,,
235,West Thomas Road,528730336,199,200,1,"LINESTRING (-112.115242 33.480491, -112.1157804 33.4804657)",1,50.01,trunk,39.78982632,2,100,,3,6600,auto,,
236,West Thomas Road,528730336,200,199,1,"LINESTRING (-112.1157804 33.4804657, -112.115242 33.480491)",1,50.01,trunk,75.07455014,2,100,,4,8800,auto,,
237,North Black Canyon Highway,529407654,201,150,1,"LINESTRING (-112.1128742 33.5058874, -112.1128884 33.5055637, -112.1129358 33.504942)",1,105.29,secondary,53.5176098,4,64,40 mph,1,1600,auto,,
238,North Black Canyon Highway,529407656,202,31,1,"LINESTRING (-112.1127301 33.4745492, -112.112758 33.47474, -112.112786 33.4751081, -112.1128076 33.4753004, -112.1128189 33.4755554, -112.1128214 33.4759061, -112.1128312 33.4765696)",1,225.02,secondary,62.77414325,4,64,40 mph,1,1600,auto,,
239,North Black Canyon Highway,531245167,203,1,1,"LINESTRING (-112.1121993 33.507057, -112.1121875 33.5071878, -112.1121581 33.5075875)",1,59.11,secondary,87.067508,4,64,40 mph,2,3200,auto,,
240,North Black Canyon Highway,1067161290,204,180,1,"LINESTRING (-112.1119556 33.5088057, -112.1119374 33.5089583)",1,17.05,secondary,28.59167245,4,64,40 mph,3,4800,auto,,
241,North Black Canyon Highway,964210187,205,75,1,"LINESTRING (-112.1127658 33.5110433, -112.1128197 33.5104466)",1,66.54,secondary,77.39687058,4,64,40 mph,3,4800,auto,,
242,,532957777,206,26,1,"LINESTRING (-112.1109973 33.4689989, -112.1113216 33.4697713)",1,91,motorway,0.792985699,1,120,,1,2300,auto,,
243,North Black Canyon Highway,537871212,207,114,1,"LINESTRING (-112.1133282 33.4901632, -112.1133285 33.4900382)",1,13.9,secondary,7.151048161,4,64,40 mph,1,1600,auto,,
244,Black Canyon Freeway,537871214,208,94,1,"LINESTRING (-112.113165 33.4900375, -112.1131677 33.4888391, -112.113201 33.4850762)",1,551.68,motorway,81.51925224,1,105,65 mph,5,11500,auto,,
245,Black Canyon Freeway,537871216,209,12,1,"LINESTRING (-112.1129726 33.4901616, -112.1129732 33.4912605)",1,122.19,motorway,42.52356126,1,105,65 mph,5,11500,auto,,
246,North Black Canyon Highway,537871218,210,184,1,"LINESTRING (-112.1127935 33.4901607, -112.112793 33.4901931, -112.112791 33.4903259, -112.1127808 33.4912614, -112.1127762 33.4916649, -112.1127361 33.4922697, -112.1127057 33.4926341, -112.1126606 33.4930665, -112.112621 33.4934472, -112.1126423 33.4935847)",1,381.41,secondary,91.76142136,4,64,40 mph,1,1600,auto,,
247,North Black Canyon Highway,975938092,212,213,1,"LINESTRING (-112.1126347 33.5131427, -112.1126348 33.5129719, -112.1126421 33.5127565, -112.1126582 33.5124597, -112.1126723 33.5122963)",1,94.21,secondary,86.80184095,4,64,40 mph,1,1600,auto,,
248,North Black Canyon Highway,975938093,213,214,1,"LINESTRING (-112.1126723 33.5122963, -112.1126974 33.5120051, -112.1127125 33.5118301, -112.1127212 33.5117546)",1,60.41,secondary,53.94672172,4,64,40 mph,2,3200,auto,,
249,North Black Canyon Highway,975938094,214,9,1,"LINESTRING (-112.1127212 33.5117546, -112.1127435 33.5115362, -112.1127401 33.5113271)",1,47.63,secondary,7.960230565,4,64,40 mph,1,1600,auto,,
250,North Black Canyon Highway,987702744,215,161,1,"LINESTRING (-112.1134492 33.4959791, -112.113454 33.4959435, -112.1134659 33.4957552, -112.1134716 33.4956656)",1,34.93,secondary,40.45393739,4,64,40 mph,4,6400,auto,,
251,Black Canyon Freeway,1331950710,216,33,1,"LINESTRING (-112.1132551 33.4756757, -112.1132465 33.4752894, -112.1132211 33.4749159, -112.1131892 33.4745475, -112.1131458 33.4741694)",1,167.87,motorway,82.30200132,1,105,65 mph,4,9200,auto,,
252,West Thomas Road,1085225412,217,174,1,"LINESTRING (-112.1078049 33.4806887, -112.1078751 33.4806895)",1,6.51,secondary,78.97758825,4,56,35 mph,3,4800,auto,,
253,,407188622,218,146,1,"LINESTRING (-112.112327 33.5094393, -112.112405 33.5094801)",1,8.54,primary,2.803226911,3,80,,2,3600,auto,,
254,West Camelback Road,76695406,218,221,1,"LINESTRING (-112.112121 33.5094483, -112.111895 33.5094537)",1,20.96,primary,38.54853975,3,64,40 mph,3,5400,auto,,
255,West Camelback Road,437461480,219,55,1,"LINESTRING (-112.1129128 33.5094146, -112.1127298 33.5094179)",1,16.97,primary,14.83951588,3,64,40 mph,5,9000,auto,,
256,North Black Canyon Highway,407188898,219,59,1,"LINESTRING (-112.1129128 33.5094146, -112.1129081 33.5092572, -112.1129036 33.5091094, -112.1129033 33.5090986, -112.1128962 33.5088633)",1,61.32,secondary,76.94431269,4,64,40 mph,3,4800,auto,,
257,West Camelback Road,76695408,219,70,1,"LINESTRING (-112.1129176 33.5095744, -112.1130216 33.5095713, -112.1130364 33.5095708, -112.113757 33.5095482, -112.1138175 33.5095473)",1,83.49,primary,29.17142852,3,56,35 mph,3,5400,auto,,
258,North Black Canyon Highway,172999576,220,4,1,"LINESTRING (-112.112607 33.4806647, -112.1126096 33.4807548, -112.11264 33.4810658, -112.1126594 33.4812864, -112.1127014 33.4817316, -112.112719 33.481918)",1,139.76,secondary,4.798540165,4,64,40 mph,3,4800,auto,,
259,West Thomas Road,51462989,220,54,1,"LINESTRING (-112.112607 33.4806647, -112.1127999 33.4806605)",1,17.9,trunk,74.04075645,2,56,35 mph,4,8800,auto,,
260,West Thomas Road,137327370,220,97,1,"LINESTRING (-112.112602 33.4805078, -112.1124895 33.4805113, -112.1124798 33.4805116, -112.1120676 33.4805213, -112.1119002 33.4805252, -112.111664 33.4805307, -112.1116339 33.4805318, -112.1114348 33.4806006)",1,109.81,secondary,4.787318017,4,64,40 mph,3,4800,auto,,
261,West Camelback Road,437461475,221,60,1,"LINESTRING (-112.111892 33.5096192, -112.1121042 33.5096125)",1,19.69,primary,56.91971179,3,56,35 mph,5,9000,auto,,
262,North Black Canyon Highway,407188897,221,63,1,"LINESTRING (-112.111892 33.5096192, -112.111894 33.5097578, -112.1118984 33.5100197, -112.1119104 33.5101105)",1,54.7,secondary,31.83538796,4,64,40 mph,3,4800,auto,,
263,West Camelback Road,76695406,221,66,1,"LINESTRING (-112.111895 33.5094537, -112.1117998 33.509456, -112.1110052 33.5094732)",1,82.53,primary,53.23541518,3,64,40 mph,3,5400,auto,,
264,North Black Canyon Highway,172999577,222,34,1,"LINESTRING (-112.113648 33.4804871, -112.1136561 33.4803681, -112.113662 33.4801076, -112.1136403 33.4794916, -112.1135853 33.4791114, -112.1135489 33.4786598, -112.1135366 33.4781133, -112.1135284 33.477427, -112.113514 33.4768519)",1,404.72,trunk,10.41731345,2,64,40 mph,3,6600,auto,,
265,West Thomas Road,51462945,222,50,1,"LINESTRING (-112.113639 33.4806374, -112.1138004 33.4806354, -112.114649 33.4805906, -112.1146681 33.4805884, -112.1148176 33.4805126)",1,111.85,trunk,43.3521944,2,56,35 mph,3,6600,auto,,
266,West Thomas Road,172999587,222,99,1,"LINESTRING (-112.113648 33.4804871, -112.1134374 33.4804937)",1,19.55,trunk,47.07253748,2,64,40 mph,4,8800,auto,,