node_id,zone_id,x_coord,y_coord,production,attraction
0,0,-112.112503,33.505587,0,0
1,0,-112.112158,33.507587,0,0
2,0,-112.112194,33.520326,0,0
3,3,-112.112116,33.520667,100,100
4,0,-112.112719,33.481918,0,0
5,0,-112.112831,33.482818,0,0
6,0,-112.113436,33.493839,0,0
7,0,-112.113309,33.492626,0,0
8,0,-112.112487,33.513666,0,0
9,0,-112.11274,33.511327,0,0
10,0,-112.112116,33.512013,0,0
11,0,-112.112228,33.513646,0,0
12,0,-112.112973,33.491261,0,0
13,0,-112.112702,33.493319,0,0
14,0,-112.112873,33.507871,0,0
15,0,-112.112796,33.50719,0,0
16,0,-112.113058,33.499284,0,0
17,0,-112.113409,33.496426,0,0
18,0,-112.112719,33.497279,0,0
19,0,-112.112851,33.499322,0,0
20,0,-112.1116,33.475886,0,0
21,0,-112.111938,33.47683,0,0
22,0,-112.112795,33.490036,0,0
23,0,-112.113701,33.477666,0,0
24,0,-112.114324,33.478218,0,0
25,0,-112.110929,33.469074,0,0
26,0,-112.111322,33.469771,0,0
27,0,-112.110498,33.468314,0,0
28,0,-112.112459,33.471391,0,0
29,0,-112.111415,33.46838,0,0
30,0,-112.112906,33.474185,0,0
31,0,-112.112831,33.47657,0,0
32,0,-112.113429,33.476051,0,0
33,0,-112.113146,33.474169,0,0
34,0,-112.113514,33.476852,0,0
35,0,-112.112471,33.472198,0,0
36,0,-112.110757,33.467561,0,0
37,37,-112.110572,33.467044,0,0
38,38,-112.11034,33.467239,100,100
39,0,-112.11053,33.467608,0,0
40,0,-112.112519,33.473295,0,0
41,0,-112.112873,33.498071,0,0
42,0,-112.112633,33.47677,0,0
43,0,-112.113666,33.477495,0,0
44,0,-112.112634,33.476628,0,0
45,0,-112.115741,33.480093,0,0
46,46,-112.115883,33.480295,100,100
47,0,-112.115852,33.480026,0,0
48,0,-112.114973,33.47873,0,0
50,0,-112.114818,33.480513,0,0
51,0,-112.113042,33.476892,0,0
52,0,-112.11264,33.478978,0,0
54,0,-112.1128,33.48066,0,0
55,0,-112.11273,33.509418,0,0
56,0,-112.11249,33.509431,0,0
57,0,-112.112471,33.509515,0,0
58,0,-112.112799,33.509136,0,0
59,0,-112.112896,33.508863,0,0
60,0,-112.112104,33.509613,0,0
61,0,-112.112336,33.509521,0,0
62,0,-112.11202,33.509882,0,0
63,0,-112.11191,33.510111,0,0
66,0,-112.111005,33.509473,0,0
67,0,-112.110064,33.509544,0,0
68,0,-112.110722,33.509622,0,0
70,0,-112.113817,33.509547,0,0
71,0,-112.112042,33.508284,0,0
72,0,-112.112031,33.508969,0,0
73,0,-112.112077,33.509136,0,0
75,0,-112.11282,33.510447,0,0
76,0,-112.112804,33.51006,0,0
77,0,-112.112771,33.509889,0,0
78,0,-112.112481,33.509589,0,0
79,0,-112.112329,33.509593,0,0
80,0,-112.107656,33.495037,0,0
81,0,-112.108416,33.495035,0,0
82,0,-112.107126,33.495035,0,0
83,0,-112.107338,33.495037,0,0
84,0,-112.10916,33.473605,0,0
85,85,-112.109285,33.473317,1900,1900
86,0,-112.112737,33.495118,0,0
87,0,-112.112835,33.495118,0,0
88,0,-112.113335,33.494867,0,0
89,0,-112.1132,33.494867,0,0
90,0,-112.111918,33.494882,0,0
91,0,-112.111181,33.494899,0,0
92,0,-112.113986,33.477763,0,0
93,93,-112.110479,33.467007,0,0
94,0,-112.113201,33.485076,0,0
95,0,-112.113261,33.477404,0,0
96,0,-112.113454,33.480641,0,0
97,0,-112.111435,33.480601,0,0
98,0,-112.111691,33.480675,0,0
99,0,-112.113437,33.480494,0,0
100,0,-112.112794,33.480509,0,0
102,0,-112.113497,33.481998,0,0
103,103,-112.107086,33.495035,1000,1000
105,0,-112.113571,33.481301,0,0
106,0,-112.112064,33.516787,0,0
107,107,-112.112028,33.520924,0,0
108,0,-112.112621,33.516822,0,0
109,0,-112.112634,33.513684,0,0
110,110,-112.112582,33.520932,0,0
111,0,-112.112604,33.49512,0,0
112,0,-112.112603,33.495421,0,0
113,0,-112.110974,33.495106,0,0
114,0,-112.113328,33.490038,0,0
115,0,-112.113472,33.494866,0,0
116,0,-112.113451,33.494557,0,0
117,0,-112.113489,33.495109,0,0
118,0,-112.110358,33.474612,0,0
119,0,-112.107412,33.472111,0,0
120,0,-112.107286,33.472212,0,0
121,0,-112.114522,33.509465,0,0
122,0,-112.114119,33.509391,0,0
123,0,-112.114568,33.494868,0,0
124,0,-112.108826,33.473327,0,0
125,0,-112.107771,33.472417,0,0
126,0,-112.10861,33.473335,0,0
127,0,-112.109376,33.473988,0,0
128,128,-112.112419,33.520667,100,100
129,0,-112.112421,33.520331,0,0
130,0,-112.112582,33.495983,0,0
131,0,-112.112396,33.504967,0,0
132,0,-112.10804,33.472848,0,0
133,0,-112.107646,33.47231,0,0
134,0,-112.107876,33.472706,0,0
135,0,-112.109962,33.474276,0,0
136,0,-112.112294,33.476487,0,0
137,0,-112.109843,33.474385,0,0
138,0,-112.109582,33.474163,0,0
139,0,-112.109632,33.474,0,0
140,0,-112.109462,33.473858,0,0
141,141,-112.115983,33.48021,100,100
142,142,-112.109935,33.467118,0,0
143,0,-112.110399,33.468077,0,0
144,0,-112.112398,33.509551,0,0
146,0,-112.112405,33.50948,0,0
147,0,-112.110494,33.509483,0,0
148,0,-112.113805,33.509397,0,0
150,0,-112.112936,33.504942,0,0
151,0,-112.11341,33.496641,0,0
152,0,-112.111006,33.509621,0,0
154,0,-112.112893,33.508764,0,0
155,0,-112.11198,33.510984,0,0
156,0,-112.112098,33.513148,0,0
157,157,-112.106299,33.509559,500,500
158,0,-112.10778,33.509547,0,0
159,0,-112.112595,33.494224,0,0
160,0,-112.112605,33.494867,0,0
161,0,-112.113472,33.495666,0,0
162,0,-112.113328,33.495115,0,0
163,0,-112.112736,33.494866,0,0
164,0,-112.110696,33.494913,0,0
165,0,-112.11044,33.495022,0,0
166,0,-112.109147,33.495028,0,0
167,0,-112.110063,33.495024,0,0
168,168,-112.115598,33.494871,1100,1100
169,0,-112.114131,33.495085,0,0
170,0,-112.11115,33.467759,0,0
171,171,-112.111079,33.4676,300,300
172,172,-112.106993,33.471967,500,500
173,0,-112.112622,33.479593,0,0
174,0,-112.107875,33.480689,0,0
175,0,-112.108446,33.480692,0,0
176,0,-112.108923,33.480678,0,0
177,0,-112.114267,33.48046,0,0
178,0,-112.110899,33.480616,0,0
179,0,-112.112883,33.51005,0,0
180,0,-112.111937,33.508958,0,0
181,0,-112.108447,33.509542,0,0
182,0,-112.109356,33.509543,0,0
183,183,-112.115022,33.509467,5500,5500
184,0,-112.112642,33.493585,0,0
185,185,-112.115895,33.479339,1600,1600
186,0,-112.11297,33.48507,0,0
187,0,-112.112972,33.490037,0,0
188,0,-112.113024,33.480751,0,0
189,0,-112.113045,33.477447,0,0
190,0,-112.11304,33.478082,0,0
191,0,-112.113156,33.49126,0,0
192,0,-112.113164,33.490162,0,0
193,0,-112.113058,33.498072,0,0
194,0,-112.1128,33.50476,0,0
195,0,-112.112559,33.50476,0,0
196,0,-112.112724,33.505995,0,0
197,197,-112.112492,33.520667,100,100
198,198,-112.112195,33.520667,100,100
199,0,-112.115242,33.480491,0,0
200,200,-112.11578,33.480466,1700,1700
201,0,-112.112874,33.505887,0,0
202,0,-112.11273,33.474549,0,0
203,0,-112.112199,33.507057,0,0
204,0,-112.111956,33.508806,0,0
205,0,-112.112766,33.511043,0,0
206,206,-112.110997,33.468999,500,500
207,0,-112.113328,33.490163,0,0
208,0,-112.113165,33.490037,0,0
209,0,-112.112973,33.490162,0,0
210,0,-112.112793,33.490161,0,0
211,211,-112.115462,33.495046,2900,2900
212,0,-112.112635,33.513143,0,0
213,0,-112.112672,33.512296,0,0
214,0,-112.112721,33.511755,0,0
215,0,-112.113449,33.495979,0,0
216,0,-112.113255,33.475676,0,0
217,217,-112.107805,33.480689,600,600
218,0,-112.112224,33.509444,0,0
219,0,-112.112858,33.509524,0,0
220,0,-112.112605,33.480586,0,0
221,0,-112.111894,33.509536,0,0
222,0,-112.113643,33.480562,0,0
